chrX:91355689-91360433	2699.42	70.0735	6.16788	13.8518	1.65776	0.571055
chrX:113701576-113706513	1852.12	62.9607	3.64466	7.30369	1.24332	1.42764
chr2:67559048-67564268	1821.28	16.8598	1.12143	2.51852	1.24332	0.571055
chr13:56152811-56157770	1656.92	37.4076	1.40179	2.51852	1.0361	2.28422
chr3:54668961-54673777	1499.9	61.1167	1.40179	3.02222	0.62166	1.14211
chr4:180088080-180091271	1236.69	26.6068	1.40179	1.25926	0.62166	0.856582
chr13:51744452-51748691	1230.87	367.227	3.92502	3.77777	0.82888	0.571055
chr11:27651066-27656023	1220.51	14.4889	3.3643	0.503703	0.41444	0.571055
chr4:88857520-88858699	1181.06	15.2792	0.841075	2.01481	0.41444	0
chr1:223198189-223203041	1000.02	146.996	44.2966	23.4222	2.27942	0.571055
chr20:38898145-38902951	994.205	3.95151	1.12143	0.755555	0.62166	1.14211
chr4:88843406-88847147	947.428	12.118	0.841075	0.755555	0	0.571055
chr6:114744053-114749008	850.334	69.0197	48.2216	93.6888	3.1083	1.14211
chrX:113836183-113841247	732.506	16.8598	0.560717	3.27407	0.41444	0.571055
chr5:12663719-12667991	650.33	26.8703	1.12143	1.00741	0.41444	0.571055
chr4:93193090-93198346	599.507	13.4351	0.560717	0.755555	0.82888	0.571055
chr7:83089436-83094252	559.556	61.1167	2.52323	2.77037	0.82888	1.14211
chr13:43442590-43446839	508.228	11.3277	1.40179	1.51111	0.62166	0.571055
chr14:48724808-48729741	502.665	34.7733	52.7074	12.0889	1.45054	1.14211
chr10:53793967-53798870	486.736	20.5479	0.841075	1.25926	0.41444	0
chr2:77315802-77320792	434.396	12.3814	9.81254	6.04444	0.82888	0.856582
chr8:72587624-72592448	404.812	29.5046	0.841075	1.76296	0	0
chr12:59717450-59722283	401.525	24.7628	1.68215	1.25926	0.62166	0.571055
chr9:99977249-99981814	386.607	9.22019	3.92502	2.26666	1.24332	1.71316
chr1:222146870-222151848	344.634	41.6226	7.00896	2.51852	0.20722	0
chr6:132223145-132228108	344.381	46.8913	0.560717	0.755555	0.41444	0
chr2:8013287-8018569	338.06	14.4889	0.560717	0	0	0.571055
chr16:65264159-65268794	331.992	608.006	21.5876	10.8296	2.48664	0.571055
chr5:120033730-120038653	331.486	40.3054	5.60717	1.51111	0.41444	0
chr6:94540279-94545014	322.383	14.4889	1.40179	1.76296	0	0
chr2:210164516-210169210	311.258	19.7576	0.560717	0.755555	0.41444	0
chr4:62630417-62635258	307.971	5.26868	1.40179	1.51111	0.82888	0.856582
chr5:7264143-7268996	304.684	22.1285	1.12143	0.755555	0.41444	0.571055
chr14:38660290-38665283	304.178	7.90302	1.12143	1.25926	0.41444	0.571055
chrX:113283661-113288757	300.385	13.4351	9.53218	6.04444	0.82888	0
chrX:124523139-124527956	297.098	141.464	2.80358	1.25926	0.62166	0.571055
chr2:64480031-64484330	277.376	10.5374	6.7286	6.79999	10.5682	2.28422
chr1:216319395-216325548	276.87	57.6921	1.12143	1.00741	0.41444	0.571055
chr19:54335117-54340151	276.112	4.47838	2.80358	1.00741	1.65776	0.571055
chr15:97415544-97420444	271.055	33.7196	6.16788	2.26666	0.82888	0.571055
chr6:6028469-6033417	265.998	8.95676	0.560717	0.503703	0.41444	0.571055
chr13:56229517-56234489	259.424	8.16646	0	0.503703	0.82888	0
chr10:102141062-102142228	256.39	100.105	69.2485	63.7184	85.5818	67.67
chr3:176039857-176044698	251.333	10.2739	0.560717	1.76296	0.41444	0.571055
chr12:14858836-14863090	249.057	15.0157	4.76609	2.77037	0.82888	0.571055
chr1:113363153-113368280	232.875	603.527	72.3325	5.03703	1.86498	0.571055
chr10:102143310-102147799	202.027	92.9922	64.4824	43.8222	90.3479	59.1041
chr5:123833138-123838025	201.016	2.89777	0.841075	1.00741	1.24332	0.571055
chr7:145940910-145945904	200.257	31.0852	2.80358	3.02222	0	0
chr18:54083116-54088088	182.052	15.2792	0.560717	0	0.41444	0
chrX:121356309-121361187	170.926	41.0957	1.68215	0.755555	0	0.571055
chr3:170535805-170541142	170.168	18.4404	0.841075	0.503703	0.41444	0
chr5:147249849-147253638	164.352	30.5584	0.560717	1.00741	0.41444	0.571055
chr13:54701950-54706893	163.341	174.13	7.85003	0.755555	0.41444	1.14211
chr1:38891198-38896040	157.778	10.5374	0.841075	0.503703	0	0
chr3:186893747-186898598	157.02	2.89777	0.560717	0.503703	0.41444	0
chr4:93360555-93365352	153.985	3.16121	0.560717	0.503703	0.41444	0.571055
chr9:76700950-76705876	152.721	5.79555	1.12143	0.503703	0.41444	0.571055
chr1:185917861-185922893	147.664	2.10747	1.68215	1.25926	0.41444	0.571055
chr1:183582778-183588076	146.147	6.84929	0.841075	0.503703	0.41444	0.571055
chr1:213083816-213087541	145.641	53.2137	2.24287	1.00741	0.41444	0.571055
chr7:125558021-125563754	145.389	26.3434	1.12143	0	0	0.571055
chr13:56686984-56691940	142.102	2.89777	0	0	0	0
chr1:81711420-81716439	135.527	3.42464	1.12143	0.503703	0.41444	0.571055
chr5:106314741-106319336	133.252	20.5479	1.12143	0.755555	0.41444	0.571055
chr7:24436318-24441164	130.218	7.90302	1.68215	0.755555	0.41444	0
chr6:126023444-126028457	125.161	3.16121	0.560717	0.503703	0.62166	1.71316
chr5:135901479-135906483	123.896	2.89777	1.40179	0	0.62166	1.42764
chrX:103016456-103021857	123.896	337.986	50.1841	9.06665	2.69386	7.42371
chr4:153662947-153667858	122.632	2.63434	0.560717	0.503703	0.20722	0
chr2:188898659-188903456	120.356	94.8363	4.20538	2.77037	0.41444	0
chr2:76801201-76806377	118.334	2.63434	0.560717	0	0	0
chrX:115946895-115951739	116.058	13.962	0.841075	0.503703	0	0
chr5:170189495-170194457	113.024	3.95151	0.560717	0.503703	1.24332	2.56975
chr4:146754163-146759206	112.265	11.3277	1.40179	1.76296	2.48664	2.56975
chr10:55926888-55931816	109.99	2.63434	0.560717	0	0.41444	0
chr4:79635452-79640423	109.99	1.5806	0	0	0.41444	0
chr4:104475359-104480197	109.231	2.10747	0.560717	1.00741	0.41444	0.571055
chr3:148132483-148137432	105.438	0.790302	0.560717	0	0	0
chr7:93269658-93274457	103.668	12.118	0.841075	0.755555	0.41444	0
chr8:133092937-133097796	103.163	18.4404	0	0	0.41444	0
chr4:80475570-80480411	99.3699	3.16121	0.560717	0.503703	0	0
chr7:124369611-124374378	99.3699	7.63959	0.560717	1.00741	0	0.571055
chr20:38722184-38727216	97.0943	1.05374	0	1.00741	0.41444	0.571055
chr1:215583906-215588575	95.0715	8.69332	0.841075	0.755555	0.20722	0
chr4:157521800-157526735	92.543	13.6986	6.44824	1.51111	0	0
chr1:32898352-32903238	92.0373	11.3277	0.560717	0	0.62166	0
chr10:78578478-78583053	89.256	16.5963	0.560717	0.503703	0	0
chr1:232254313-232259240	87.2332	8.16646	0.841075	1.51111	0.41444	0.285527
chr14:51360330-51363109	85.9689	13.6986	2.24287	2.26666	1.45054	5.13949
chr4:173877214-173883048	82.1762	2.63434	0	0.503703	0	0.285527
chr13:36890954-36895877	81.4176	6.05898	5.60717	6.04444	4.35162	4.85396
chr8:98213450-98218433	80.4062	1.5806	1.12143	0.503703	0.41444	0.571055
chr5:5516087-5520795	76.3606	5.26868	0.560717	0.503703	0.82888	0.571055
chrX:86937131-86942193	75.3492	4.74181	1.40179	2.01481	1.86498	2.28422
chrX:110787488-110792449	74.3378	1.5806	0.560717	1.00741	0	0
chrX:4458955-4463911	74.085	1.05374	0	0	1.65776	0.571055
chr3:115512779-115517561	73.3264	2.63434	0.560717	0.503703	0.41444	0
chr16:70650818-70659915	72.5679	3.42464	0.560717	5.03703	0.41444	0
chr11:94079291-94088304	72.0622	10.0105	1.68215	1.51111	0.41444	0
chr9:102902872-102908395	69.028	2.10747	1.40179	1.51111	1.0361	1.14211
chr8:132322813-132327744	68.5223	80.6108	25.793	11.3333	0.82888	0.571055
chr8:69885666-69890549	67.7637	1.5806	0.560717	0	0	0.285527
chr19:55518605-55523381	67.5109	6.84929	5.32681	2.77037	3.52274	2.85527
chr10:26058235-26063362	64.2238	30.2949	0	0.503703	0	0
chr3:112137709-112141758	62.9596	11.0642	0.560717	0.503703	0.41444	0
chrX:16197734-16202149	61.9482	196.258	8.41075	2.51852	0.62166	0
chr5:121810335-121814426	61.1896	1.31717	1.68215	0.755555	1.0361	0.571055
chr6:115353409-115358333	59.6725	1.31717	0.841075	1.00741	0	0
chr1:114572293-114574705	59.4197	27.6606	0.841075	0.503703	0	0
chr1:48675084-48680081	59.1668	13.962	3.92502	1.76296	0.82888	0.856582
chr1:70833744-70839274	58.6611	80.8743	87.1914	45.5851	55.1205	38.8317
chr11:94375177-94380014	58.6611	8.95676	1.12143	0.503703	0.20722	0.571055
chr17:31100047-31101259	57.6497	40.5688	157.281	170.755	86.6179	31.9791
chr18:70992282-70997165	57.3969	3.68808	0.280358	1.00741	0.41444	0
chr16:13446873-13451430	56.8912	9.22019	0.841075	0.503703	0	0
chr2:169990292-169992902	56.8912	8.95676	56.352	19.6444	17.8209	2.85527
chr14:41985525-41990633	56.3855	3.68808	4.48573	2.51852	0.82888	1.71316
chr12:10486027-10490789	56.1326	31.6121	1.96251	1.00741	0.82888	0.571055
chr4:3929581-3934396	54.6155	21.6016	6.16788	7.8074	3.93718	1.14211
chr2:171834368-171839493	52.3399	2.63434	0.560717	1.00741	3.52274	1.42764
chr9:121248364-121253223	52.087	8.95676	1.12143	0	0.41444	0
chr6:120783652-120788826	51.8342	1.05374	0.560717	0.503703	0	0
chr9:96110322-96115181	51.3285	2.37091	1.40179	0	0.41444	0.571055
chr1:222139698-222144534	50.8228	8.95676	1.12143	1.25926	0.41444	0.571055
chr1:218767404-218772974	50.3171	1.05374	0.280358	0.503703	0	0
chr4:120915273-120920375	49.3057	15.806	0.841075	0.251852	0.20722	0.571055
chr5:83994492-83999572	48.8	2.89777	0.280358	0	0	0
chr2:157577007-157581942	48.5471	11.0642	0	1.00741	0	0
chr5:147244207-147248150	48.5471	5.26868	0.560717	1.00741	0.82888	0.856582
chr6:98227825-98232747	48.0414	6.05898	1.12143	1.00741	0.41444	2.85527
chr2:5141351-5146413	47.7886	6.32242	1.12143	0.503703	0	0
chr21:38960227-38964395	47.2829	56.9018	5.04645	1.76296	0.41444	0
chr4:126483225-126488160	47.2829	2.63434	0.560717	0.503703	0.41444	0
chr11:6091503-6096661	46.7772	3.16121	0.560717	0.755555	0.41444	0.571055
chr7:144039309-144039785	46.7772	5.53212	4.76609	2.26666	1.24332	0
chr2:225161762-225166669	45.7658	3.16121	0	0.503703	0	0
chr4:92545242-92550398	45.2601	2.10747	0.560717	1.00741	0.41444	0.571055
chr2:188535657-188540543	44.2487	4.47838	1.12143	0.503703	0	0
chr2:12766913-12771925	43.9959	2.63434	0	0	0	0.571055
chrX:109109772-109113650	43.2373	6.84929	0	0.503703	0.20722	0
chr7:120526122-120531035	42.7316	6.05898	0.560717	0.503703	0	0
chr15:101613166-101618043	42.4788	1.31717	1.12143	1.51111	1.0361	1.71316
chr9:93175428-93180150	42.2259	31.6121	0	10.8296	0.82888	0
chr16:86776072-86780808	41.9731	7.90302	1.12143	1.76296	0.41444	1.71316
chr6:140579039-140583804	41.9731	3.68808	0	0	0	0
chr14:47573882-47577517	40.9617	8.42989	0.560717	0	0	0.571055
chr2:193783449-193789141	40.7088	2.10747	0.560717	0	0.41444	0
chr14:48732015-48737072	40.456	107.218	18.784	3.27407	0.41444	0.856582
chrX:90028761-90033703	40.2031	1.5806	1.12143	0.503703	0.41444	0
chr13:56614837-56619958	39.9503	2.37091	0	0	0	0.571055
chr11:130434722-130439424	39.4446	1.05374	0.560717	0.251852	0.41444	0.571055
chr5:8998880-9002586	39.4446	4.47838	0	0.503703	0	0
chr5:75653532-75658450	38.9389	4.74181	0.280358	0	0.41444	2.28422
chr6:14297621-14302606	38.9389	62.1704	2.24287	0.503703	0	0
chr5:116382548-116387508	38.4332	2.89777	0	1.00741	0	0
chr13:54842659-54844878	37.6746	2.37091	0.560717	1.00741	0	0
chr22:28138420-28140670	37.1689	2.10747	0.560717	0	0.82888	0.571055
chr2:198443500-198448349	36.6632	1.05374	0.841075	1.00741	1.0361	0.571055
chr9:12948826-12953646	36.6632	7.63959	0.841075	0.503703	0.41444	0
chr15:89090949-89094539	35.9047	4.21495	3.92502	1.51111	1.0361	2.85527
chr8:115294377-115299513	35.9047	1.05374	1.12143	0.251852	0	0
chr1:205854124-205859445	35.6518	26.08	36.1662	74.548	66.5176	99.9346
chr16:8927325-8938883	35.6518	10.5374	6.7286	4.02962	6.63104	5.42502
chr5:107887501-107890268	35.399	0.790302	0	0.503703	0.41444	0
chr9:118235913-118240748	35.399	4.74181	0.560717	4.02962	0	0
chr3:124471848-124476601	35.1461	2.63434	2.80358	1.25926	5.38772	2.28422
chr2:209081063-209086252	34.8933	1.84404	0	0	0	0.571055
chr9:85316917-85320761	34.8933	5.26868	0	0	0	0
chr20:13338979-13342872	33.8819	2.89777	0	0.503703	0.41444	0.571055
chr9:90026063-90031139	33.1233	2.37091	0.560717	0.503703	0	0.571055
chrX:111774082-111779133	32.8705	13.4351	1.12143	1.00741	0	0
chrX:30467458-30472515	32.8705	81.6646	1.96251	1.00741	0.62166	0.571055
chr1:79954702-79959391	32.6176	11.0642	0.560717	0.503703	0	0
chr2:200044539-200049953	32.6176	2.63434	0.841075	1.51111	0.41444	0
chr8:84417338-84422754	32.6176	3.95151	0	0	0.41444	0
chr11:42142648-42146430	32.3648	85.3526	3.3643	1.51111	0.41444	0
chr16:9764834-9770676	32.3648	1.05374	1.68215	1.25926	0.82888	0.571055
chr2:188423115-188430422	32.3648	8.95676	4.76609	0.503703	1.45054	0.571055
chr8:114522360-114527154	32.3648	1.05374	0	0	0	0.571055
chr5:109867034-109870818	32.1119	3.16121	1.68215	1.00741	0.41444	0.571055
chr8:115254285-115258863	32.1119	3.42464	4.76609	4.78518	0.41444	0
chrX:86237289-86242052	31.1005	6.32242	0	0.503703	0.20722	0
chr14:59912082-59916096	30.8477	6.05898	5.04645	2.51852	2.27942	2.56975
chr7:93024378-93028524	30.8477	1.5806	0	0	0	0
chr9:101028004-101033280	30.8477	45.5741	1.40179	0.755555	0.82888	0
chr1:55488843-55493559	30.0891	3.16121	0	0.503703	0	0
chr1:99975521-99980478	30.0891	2.10747	0.560717	0	0.41444	0.571055
chr11:118588151-118591723	29.8363	2.63434	0.560717	1.00741	0.41444	0
chr5:16420489-16425124	29.8363	3.95151	1.12143	0.503703	0.82888	1.42764
chrX:4810107-4814923	29.8363	1.31717	0	0.503703	0.41444	0
chr6:160708043-160712942	29.5834	0.790302	0.280358	0.503703	0	0
chr8:80298774-80303485	29.5834	6.32242	0.560717	0	0.41444	0
chr8:128444394-128449259	29.3306	3.68808	1.40179	2.01481	1.0361	1.42764
chr15:53719475-53724226	29.0777	1.5806	1.68215	1.25926	0.82888	0.285527
chr20:12321348-12326153	28.3192	1.5806	0.560717	0.503703	0.20722	0
chr3:170400046-170406593	28.0663	0.526868	0	0.503703	0.41444	0.571055
chr2:66471470-66476228	27.5606	40.8323	1.12143	1.00741	0.41444	0.571055
chr12:17175256-17179866	27.3078	3.68808	0	0	0.41444	0
chr12:13412962-13418051	27.0549	14.2254	0.560717	0.503703	0	0
chr18:29384147-29389618	27.0549	1.05374	0	1.00741	0.41444	0.571055
chr3:39619732-39624697	27.0549	7.63959	0.560717	0	0	0
chrX:12958397-12963245	27.0549	54.5309	2.52323	0.503703	0	0
chr10:55259788-55264024	26.8021	1.5806	0	0	0.41444	0
chr6:123903879-123908749	26.8021	6.32242	0.841075	1.51111	1.0361	2.85527
chr3:34682398-34683973	26.5492	2.63434	0.560717	0	0.41444	0
chr2:154391462-154392548	26.2964	1.05374	0.560717	0.503703	0.20722	0.571055
chr22:32899174-32904057	26.2964	38.7248	7.56968	5.28888	7.66714	2.85527
chr4:92576204-92581266	26.2964	0.790302	0.560717	0.503703	0	0
chr16:21882632-21883192	26.0435	21.3382	17.9429	20.4	10.7754	15.9895
chr3:191384498-191389714	26.0435	4.21495	0.560717	0	0.41444	0.285527
chr6:164760211-164765401	26.0435	3.68808	0.560717	0	0.41444	0
chr1:229310527-229315473	25.7907	3.42464	1.40179	1.51111	0	0
chr17:11875506-11879830	25.7907	10.0105	13.7376	10.3259	19.0642	9.4224
chr7:143484047-143488892	25.7907	5.26868	0	0.251852	0	0.571055
chr3:38112425-38122295	25.5378	2.63434	0.560717	0.503703	0.82888	0.571055
chr10:91841226-91846095	25.285	3.42464	0	0	0	0
chr15:83371528-83376777	25.0321	5.53212	1.40179	0.503703	1.0361	0.571055
chr13:66800951-66806019	24.7793	11.5911	1.12143	0	0	0.571055
chr3:40602789-40607762	24.7793	1.05374	1.96251	2.26666	2.27942	1.42764
chrX:30122131-30126960	24.7793	4.47838	0.560717	1.51111	0.41444	0
chr7:143905391-143905867	24.5264	8.95676	2.52323	5.03703	0.41444	0
chr12:79934080-79938954	24.0207	1.31717	1.12143	5.54073	1.45054	1.42764
chr2:58541702-58546131	24.0207	2.63434	0.560717	0	0	0.571055
chr6:158122124-158127115	23.7679	2.37091	0.560717	1.00741	0.41444	1.42764
chrX:130846476-130851382	23.7679	36.3539	17.6626	13.8518	6.83826	1.14211
chr6:102550409-102555633	23.515	2.10747	0.280358	0.503703	0	0
chr11:23909178-23914069	23.2622	2.89777	0	0	0	0
chr6:165073584-165078684	23.2622	3.68808	0	0.503703	0.41444	0
chr7:42910655-42915520	23.2622	6.32242	2.80358	1.25926	0.82888	0
chr15:35531263-35535604	22.7565	1.84404	1.40179	1.51111	0.82888	0.856582
chr3:78633482-78637619	22.7565	7.11272	0.280358	0	0.41444	0.571055
chr5:166725047-166730273	22.7565	3.95151	0	0.503703	0.41444	0
chr20:12734923-12739826	22.5036	1.84404	0.560717	0.755555	0.82888	0.571055
chr1:73453932-73458836	22.2508	2.63434	0	0	0.41444	0
chr8:98187697-98192526	21.7451	1.84404	1.12143	2.01481	0.82888	0.856582
chr10:122604915-122609638	21.4922	5.00525	5.04645	2.77037	1.86498	3.1408
chr12:20970841-20975118	21.2394	2.63434	1.12143	0	0	0.285527
chr6:117980389-117985935	21.2394	24.4994	7.56968	8.56295	4.76606	0.856582
chr14:99452023-99458796	20.7337	2.10747	0.560717	0	0.41444	0.571055
chr2:209943195-209948652	20.7337	0.790302	0.280358	0.503703	0.41444	0.571055
chr11:122695540-122697277	20.4808	0.790302	0	0.503703	0	0
chr6:121942015-121946996	20.4808	2.10747	0.280358	0.503703	0	0
chr1:64816077-64820998	20.228	26.6068	0.841075	2.51852	1.86498	1.71316
chr6:91380370-91384705	20.228	0.790302	0.560717	5.79258	0.82888	0
chr19:36646809-36651479	19.9751	12.118	5.04645	4.78518	6.00938	5.71055
chr4:187163476-187168370	19.9751	19.7576	0.280358	0	0.41444	0
chr7:64139927-64146899	19.9751	23.7091	7.28932	9.57036	2.27942	3.42633
chr2:216787480-216792396	19.7223	1.05374	0.560717	0.503703	0.41444	0
chrX:98414119-98419782	19.7223	2.63434	0.560717	1.00741	1.24332	0
chr5:92159882-92164881	19.4694	2.63434	0.560717	0	0.41444	0.571055
chr6:16259658-16264710	19.4694	106.164	20.4662	24.6814	17.6137	2.85527
chr6:21362173-21367045	19.4694	2.10747	1.12143	0.503703	0	0
chr3:152944351-152949897	19.2166	2.37091	1.12143	1.00741	0.82888	0
chr7:20160791-20165722	19.2166	7.63959	0.560717	0.503703	0	0
chr1:187735090-187739894	18.9637	1.5806	0.560717	0.503703	0	0
chr1:5105297-5112709	18.9637	17.9135	0.280358	0	0.41444	0
chr13:66715895-66720736	18.9637	0.526868	0	0.503703	0	0
chr13:80758096-80763666	18.9637	2.63434	0.560717	0.503703	0.41444	1.99869
chr19:20265774-20271642	18.9637	16.3329	2.80358	1.76296	1.0361	1.99869
chr3:128679096-128683802	18.9637	3.42464	0.560717	1.25926	0.82888	0
chr2:198449400-198452082	18.7109	1.05374	0.560717	0.503703	0.41444	0
chr5:18669401-18674259	18.7109	0.526868	0.560717	0	0.41444	0.571055
chr7:125550469-125555344	18.7109	3.42464	0	0.251852	0	0
chr11:83053434-83056227	18.458	2.63434	0.560717	0.503703	0.41444	0.571055
chr22:39452689-39458563	18.458	20.5479	30.5591	14.8592	14.9198	12.2777
chr19:9650447-9651409	18.2052	11.8545	7.56968	17.3778	15.5415	12.2777
chr2:207882353-207887596	18.2052	2.37091	0.280358	0.503703	0	0.571055
chr9:118601907-118606755	18.2052	0.790302	0	0	0	0
chr4:146620426-146624207	17.9523	2.37091	0.560717	1.00741	0	0
chr7:124601116-124604006	17.9523	1.05374	0.841075	0.503703	0.62166	1.14211
chr3:129778405-129783408	17.6995	55.5846	1.40179	0.503703	0.41444	0
chr6:39099723-39103847	17.6995	2.10747	1.96251	0.503703	0.41444	0
chr6:154243952-154247910	17.4466	1.5806	0.560717	0	0	0
chr9:25669330-25674762	17.4466	2.10747	0.560717	0.503703	0	1.14211
chr3:166540797-166547084	17.1938	0.263434	0	0	0	0
chr5:100320427-100325494	16.6881	2.63434	0	0.503703	0	0
chr7:51938028-51939785	16.6881	3.16121	0.280358	0	0	0
chrX:95879444-95885090	16.6881	0.526868	0	0	0.41444	0.285527
chr12:96143062-96148235	16.1824	9.48363	1.12143	0.503703	0.82888	1.42764
chr2:75441304-75446192	16.1824	0.263434	0.560717	0.503703	0	0
chr9:82752658-82757626	16.1824	2.89777	0.280358	0.251852	0	0
chr11:70060777-70065859	15.9295	7.63959	0.841075	0.503703	1.45054	0.571055
chr14:96439769-96444798	15.9295	6.05898	0.560717	7.05184	0.20722	0
chr1:66109321-66113283	15.6767	2.10747	0.560717	0	0.62166	0
chr2:225090447-225095303	15.6767	6.84929	0.280358	0	0.41444	0
chr21:42327146-42332172	15.6767	0.526868	0	0	0	0
chr8:3095928-3100838	15.6767	4.21495	0.280358	0.503703	0.20722	0
chr3:78373256-78376934	15.4238	0.790302	0.560717	0	0	0
chr4:135599501-135604298	15.4238	1.05374	0	0.503703	0.20722	0
chr5:103399785-103405729	15.4238	0.526868	0	0	0	0
chr6:145424725-145429592	15.4238	14.7523	0.560717	0.503703	0	0
chr14:47013670-47018411	15.171	0.526868	0.560717	0	0.41444	0
chr3:144829472-144834692	15.171	0.526868	0	0	0	0
chr4:167637728-167642754	15.171	1.05374	0	0	0	0.571055
chr12:20916294-20921542	14.9181	0.790302	1.12143	0	0	0
chr14:87701446-87706724	14.9181	38.7248	3.08394	1.00741	0.41444	0
chr14:92508468-92516089	14.9181	14.4889	23.5501	19.1407	24.2447	24.5553
chr16:30270803-30271363	14.9181	11.8545	11.2143	9.31851	6.00938	12.5632
chr12:11615553-11620502	14.6653	1.5806	0.841075	1.00741	1.0361	0.856582
chr6:131660392-131665253	14.6653	1.5806	0.841075	0.503703	0	0
chr8:105298569-105303907	14.6653	1.5806	0	0	0.41444	0
chr1:55363972-55368856	14.4124	1.05374	0.841075	0.755555	0.62166	0.285527
chr4:95006214-95010935	14.4124	1.31717	0.841075	1.00741	0.41444	0
chr2:165316153-165319794	14.1596	1.05374	0.560717	0	0.41444	0.285527
chr21:44221404-44226239	14.1596	18.7038	3.64466	4.02962	2.90108	0.571055
