chrX:91355689-91360433	2699.42	70.0735	6.16788	13.8518	1.65776	0.571055
chr3:192713847-192718771	14.1596	5.00525	0.560717	1.00741	0	0
chr11:130623843-130628580	13.9067	0.526868	0	0.251852	0.41444	0
chr12:12211718-12216615	13.9067	28.4509	0.560717	0.503703	0.62166	0
chr16:65309592-65312861	13.9067	5.79555	0.841075	0.503703	0.62166	0
chr2:118036781-118041604	13.9067	0.790302	1.12143	1.25926	0.62166	0.571055
chr3:104159205-104164184	13.9067	0.526868	0	0	0	0
chr4:98058359-98060782	13.9067	0.790302	0	0.251852	0	0
chr6:123161361-123166262	13.9067	1.05374	0.560717	0	0	0
chr8:92960655-92964489	13.9067	0.526868	0	0.503703	0.41444	0.571055
chrX:92278369-92283224	13.9067	1.5806	0	0	0	0
chr2:207672013-207676898	13.6539	1.5806	0.841075	0.755555	1.86498	1.14211
chr19:5549027-5552782	13.401	0.526868	0.560717	1.76296	1.0361	0.571055
chr4:172907616-172911278	13.401	0.526868	0	0	0	0
chr14:71591340-71596315	13.1482	3.68808	0.560717	0.503703	0.82888	0.571055
chr3:163625725-163631369	13.1482	1.31717	0.280358	0	0	0
chr9:102432515-102437732	13.1482	1.5806	1.12143	0.755555	1.0361	1.14211
chr2:84016481-84021194	12.6425	2.89777	0.280358	0.503703	0.20722	0
chr5:179843157-179847070	12.6425	26.6068	1.12143	0	0.82888	1.14211
chr1:5174546-5178499	12.3896	3.42464	0.560717	0.503703	0.41444	0
chr3:150318575-150319808	12.3896	16.3329	24.9519	19.3926	13.6765	21.9856
chr3:154992630-154998181	12.3896	16.5963	0	0	0	0.285527
chr5:147240259-147240888	12.3896	4.47838	0.841075	0.755555	0.41444	0.571055
chr7:109232317-109237243	12.3896	1.05374	0.560717	0.503703	0.41444	0
chr10:92567496-92572554	12.1368	1.31717	0.560717	0	0.41444	0.571055
chrX:70484776-70492141	12.1368	13.1717	29.718	16.6222	6.2166	5.13949
chr4:168357607-168362227	11.8839	13.4351	2.24287	0	0.41444	0
chr8:116224934-116229756	11.8839	6.32242	1.12143	0.503703	0.41444	0
chr4:163630737-163635548	11.6311	1.31717	0	0	0.41444	1.14211
chr4:16999823-17005097	11.6311	0.790302	0.560717	0.503703	0	0
chr11:20589861-20593760	11.3782	1.31717	0	0.503703	0	0
chr12:4128159-4132411	11.3782	5.26868	0.841075	1.00741	0.41444	0
chr1:64038771-64040570	11.1254	21.6016	17.9429	17.1259	10.361	17.9882
chr1:99267054-99271968	11.1254	1.84404	0.560717	0.503703	0.41444	0
chr4:134933777-134939128	11.1254	2.10747	1.12143	0.503703	0.41444	0.571055
chr8:113208506-113213283	11.1254	1.5806	0	0.503703	0.20722	0
chr9:88073690-88081410	11.1254	1.05374	0.560717	0.251852	0.82888	0
chr13:48630902-48636019	10.8725	7.11272	7.00896	7.8074	7.66714	5.13949
chr2:71385336-71387547	10.8725	1.31717	0.560717	0.503703	1.24332	1.14211
chr20:44388392-44393472	10.8725	33.1927	1.12143	0.503703	0.41444	0
chr3:191613567-191618488	10.8725	8.16646	0	0	0.41444	0.571055
chr4:168844468-168849364	10.8725	3.68808	0	0	0	0
chr6:127170421-127175170	10.8725	1.05374	0.560717	1.00741	0.82888	0.571055
chr6:142337256-142342468	10.8725	105.374	0.560717	0.503703	0.41444	0.571055
chr11:5181937-5186933	10.6197	2.10747	0	0	0	0
chr12:100109369-100115104	10.6197	0.526868	0.560717	0.503703	0.41444	0.571055
chr15:53031186-53036980	10.6197	0.526868	0.560717	0	0.41444	0.571055
chr6:131825917-131830251	10.6197	8.69332	0.560717	0	0	0
chr7:22743386-22748522	10.6197	65.5951	8.41075	1.25926	0.20722	0.571055
chr9:94834413-94840505	10.6197	15.2792	19.9054	21.4074	10.9827	7.99476
chr18:54732330-54739280	10.3668	1.31717	1.12143	0.503703	0.41444	0.571055
chr19:53124379-53130116	10.3668	12.118	23.2697	14.1037	8.91046	3.99738
chr10:55252932-55253706	10.114	0.526868	0	0	0	0
chr10:60621205-60626638	10.114	0.526868	0	0.251852	0	0
chr15:36578272-36583076	10.114	1.5806	1.12143	0.503703	0	0.571055
chr15:95294391-95303193	10.114	0.526868	0.841075	0	0	0.571055
chr16:59549315-59556430	10.114	0	0.560717	0.503703	0.62166	0.571055
chr18:33424468-33429944	10.114	2.10747	0.560717	0.503703	0	0
chr19:22751555-22757339	10.114	1.05374	0	0	0	0
chr3:187184499-187189379	10.114	3.16121	0.560717	0.755555	0	0
chr9:117937341-117942202	10.114	1.31717	0.560717	1.00741	0	0
chr1:80162461-80167315	9.86114	16.3329	1.12143	0.503703	0.41444	0.285527
chr4:131688967-131694024	9.86114	1.31717	0	0	0	0
chrX:6190669-6195573	9.86114	2.10747	0	0	0	0
chr1:230737394-230744406	9.60829	2.63434	0.560717	0.503703	1.24332	0.571055
chr1:77360905-77365659	9.60829	3.42464	0.560717	0.503703	0.41444	0.571055
chr14:21169413-21174319	9.60829	7.11272	5.60717	5.54073	27.353	42.8291
chr2:165152770-165157647	9.60829	0.263434	0	0	0.41444	0.571055
chr3:161440110-161445156	9.60829	1.31717	0	0	0	0
chr4:157025073-157030046	9.60829	3.68808	0.280358	0	0	0
chr6:121246382-121251613	9.60829	0.526868	0	0	0.20722	0
chr6:81357662-81362697	9.60829	3.42464	0.560717	0.503703	0.41444	0.571055
chrY:5193276-5198016	9.60829	1.5806	0	0	0	0
chr11:102775051-102780228	9.35544	0.526868	0	0.503703	0.41444	0.571055
chr13:79848628-79853547	9.35544	1.84404	0	0.503703	0	0
chr5:126175470-126180944	9.35544	5.00525	1.96251	1.00741	1.65776	1.14211
chr6:131616948-131621886	9.35544	1.05374	0.560717	0.755555	0.82888	0.571055
chr6:131644888-131649827	9.35544	1.5806	0.560717	1.00741	0.41444	0
chrX:16063245-16068136	9.35544	54.004	1.40179	0.503703	0.41444	0.571055
chr1:225028029-225033383	9.10259	10.8008	0.560717	0.251852	0.41444	0
chr1:43551594-43556444	9.10259	0.790302	0.841075	0	0.41444	0.856582
chr10:6671991-6677052	9.10259	0.790302	0.560717	1.25926	1.0361	0
chr13:61780219-61785010	9.10259	4.21495	0.280358	0.503703	0.41444	0
chr19:53131447-53136298	9.10259	6.58585	13.4572	10.5778	5.80216	2.85527
chr4:168797862-168802774	9.10259	0.526868	0	0.503703	0.41444	0
chrX:29994065-29998954	9.10259	3.68808	0.280358	0.503703	0.20722	0.571055
chr12:101539539-101539811	8.84974	1.84404	1.40179	3.27407	0.41444	0
chr16:29530821-29531381	8.84974	13.1717	10.934	9.82221	10.7754	16.2751
chr22:17092637-17095598	8.84974	2.63434	0	0	0	0
chr4:190847449-190852612	8.84974	1.5806	4.48573	1.25926	2.27942	2.28422
chr7:100520291-100525224	8.84974	1.05374	0.560717	0	0.41444	0
chr1:35597625-35603212	8.59689	0.526868	0.280358	0.503703	0.41444	0
chr1:82533638-82538413	8.59689	0.263434	0.560717	0	1.24332	0
chr2:166564542-166572225	8.59689	3.16121	0.560717	1.00741	0.82888	0.571055
chr6:110177387-110182368	8.59689	1.5806	0.280358	0	0	0.285527
chr1:232365806-232370293	8.34404	1.84404	1.12143	1.25926	0.41444	0
chr1:239264921-239269962	8.34404	0.790302	0	0.251852	0	0
chr19:9852878-9857939	8.34404	17.3866	37.2877	33.2444	11.8115	13.4198
chr19:9859335-9862096	8.34404	18.4404	42.8948	35.5111	11.8115	16.8461
chr6:12667813-12672887	8.34404	3.16121	0	0.251852	0	0
chr7:122457232-122462604	8.34404	0.790302	0.560717	0.755555	1.0361	1.14211
chr7:124899848-124904242	8.34404	1.05374	3.08394	72.2814	3.52274	0.571055
chrX:93954269-93959173	8.34404	1.31717	0	0	0	0
chr1:216181897-216186800	8.09119	10.2739	0	0.251852	0	0.571055
chr3:16786189-16791125	8.09119	0	0.560717	0	0.41444	0.571055
chr4:152734038-152738980	8.09119	0.790302	0	0	0	0.571055
chr4:183735896-183739639	8.09119	1.5806	0.560717	0	0.41444	0.285527
chr7:75408627-75417481	8.09119	32.139	0.560717	0.503703	0.41444	1.14211
chr9:85499100-85503955	8.09119	1.05374	0	0	0	0
chrY:5809603-5813627	8.09119	0.526868	0	0	0	0
chr1:229548566-229553967	7.83834	1.05374	0.841075	1.51111	3.1083	10.279
chr1:43322841-43325107	7.83834	7.63959	13.1768	9.57036	7.2527	4.56844
chr1:71054478-71059271	7.83834	2.63434	0	0.503703	0	0.571055
chr10:1391617-1396415	7.83834	1.31717	0	0.503703	0.41444	0.571055
chr15:89103500-89105040	7.83834	0.526868	0.560717	0.503703	0.41444	0.571055
chr2:16973642-16978510	7.83834	1.31717	0.560717	0	0.41444	0
chrX:97779695-97784615	7.83834	0.526868	0	0	0	0
chr11:96459087-96464223	7.58549	2.37091	0.560717	0	0	0.571055
chr3:175545724-175553559	7.58549	0.526868	0.560717	0.503703	0.20722	0.571055
chr4:118173666-118178542	7.58549	0.526868	0	0.503703	0	0.285527
chr4:180642088-180647638	7.58549	0.790302	0	0	0	0
chr4:24503050-24507922	7.58549	1.05374	0.560717	0.251852	0.62166	0.571055
chrX:3471616-3475587	7.58549	2.10747	0.560717	0	0.41444	0.571055
chr11:131124825-131129760	7.33264	1.05374	0.280358	0	0.41444	0.285527
chr2:179916718-179921656	7.33264	1.31717	3.92502	6.79999	0.82888	0.571055
chr4:164021523-164024942	7.33264	8.95676	8.41075	4.53333	10.9827	7.99476
chrX:112352380-112357193	7.33264	1.5806	0	0.503703	0	0
chr1:209622603-209626896	7.07979	3.42464	0.560717	0	0.20722	0
chr12:44844248-44849438	7.07979	0.526868	0	0.503703	0.41444	0
chr12:88762253-88765757	7.07979	0	0	0.503703	0.82888	0
chr12:8957879-8962765	7.07979	14.2254	0.560717	0.503703	0.82888	0.571055
chr19:20487278-20487373	7.07979	6.84929	3.92502	3.27407	0.41444	0.856582
chr4:24325340-24329445	7.07979	1.05374	0.560717	0	0.41444	0.571055
chrX:112419825-112423612	7.07979	1.5806	1.40179	1.00741	0.41444	0
chrX:137341220-137351789	7.07979	14.7523	0.560717	0.503703	0.41444	0.571055
chr12:68161036-68165673	6.82694	1.5806	1.96251	3.77777	2.0722	2.28422
chr2:141184372-141189560	6.82694	0.526868	0.560717	0	0	0
chr2:193373936-193377495	6.82694	0.526868	0.560717	0	0	0
chr2:36826670-36831475	6.82694	0.526868	0.560717	0	0	0
chr4:14172023-14177147	6.82694	0.790302	0.560717	0.503703	0	0.571055
chr4:8484569-8489986	6.82694	6.32242	7.28932	4.53333	7.04548	5.13949
chr5:18535592-18543676	6.82694	1.05374	0	0	0	0
chr8:12341426-12342587	6.82694	54.004	180.831	187.126	75.6353	1.71316
chr8:82826791-82831758	6.82694	2.89777	0.560717	0.503703	0.41444	0
chrX:116413543-116418401	6.82694	0.526868	0.560717	0	0.41444	0
chr15:93055001-93060247	6.57409	0.790302	0.560717	0.503703	0.82888	0
chr16:60112891-60118031	6.57409	2.37091	0	0	0.20722	0.571055
chr7:120955873-120960908	6.57409	0.526868	0.560717	0	0	0
chr1:195817156-195817263	6.32124	0.526868	0	0	0	0
chr11:122417735-122425861	6.32124	16.3329	2.24287	0.503703	0.41444	2.56975
chr13:87010874-87015940	6.32124	0.526868	0	0	0.41444	0
chr14:70760598-70768253	6.32124	0.526868	0.560717	0.503703	0.41444	0
chr19:9474823-9476686	6.32124	6.84929	11.2143	8.05925	9.53212	6.85265
chr2:35015296-35020705	6.32124	3.42464	1.40179	0.755555	0	0
chr5:135877063-135880654	6.32124	1.05374	2.80358	0.755555	0.41444	0
chr7:116096135-116100796	6.32124	1.84404	0	0	0.41444	0.571055
chr7:121204101-121209321	6.32124	0.526868	0.560717	0	0	0
chr9:109550976-109556130	6.32124	0.790302	0	0	0	0
chr1:229083604-229087247	6.06839	0.526868	0.560717	1.00741	1.24332	0
chr11:7934148-7939012	6.06839	2.10747	0	1.00741	0.41444	0
chr11:83142093-83147159	6.06839	1.05374	0.560717	0.503703	0.41444	0.571055
chr13:35373495-35377067	6.06839	2.10747	0.560717	0.503703	0.20722	0
chr20:153867-159046	6.06839	1.05374	0	0	0	0
chr3:145428635-145433479	6.06839	2.10747	0	0	0.41444	0
chr4:136089021-136093841	6.06839	0.526868	0	0	0	0.571055
chr4:23724944-23729040	6.06839	0.790302	1.12143	0.755555	0.41444	0.571055
chr12:70479509-70483604	5.81554	2.63434	1.12143	1.25926	0.82888	0.856582
chr2:189033826-189039010	5.81554	1.05374	0	0.503703	0	0
chr2:60644970-60649150	5.81554	20.2844	0.560717	0.503703	0	0.571055
chr7:120417078-120422537	5.81554	2.37091	0.560717	0	0.41444	0
chr10:107776953-107782401	5.56269	2.10747	0	0	0	0
chr14:84967003-84971906	5.56269	3.16121	0.560717	0	0	0
chr18:20865033-20869614	5.56269	6.32242	0.841075	1.51111	0.41444	0.571055
chr19:46776860-46781690	5.56269	4.74181	0.560717	2.01481	0.62166	0.571055
chr19:55406073-55411542	5.56269	2.63434	0.280358	0.503703	0	0
chr2:12710235-12715123	5.56269	0.790302	1.12143	0.503703	0	1.14211
chr3:72072685-72077645	5.56269	2.10747	3.92502	2.26666	1.45054	0.571055
chr4:118521723-118524884	5.56269	0.526868	0	0.503703	0.41444	0
chr7:9393485-9398384	5.56269	7.63959	1.12143	2.51852	0.82888	1.14211
chr11:66341519-66344198	5.30984	2.63434	0.560717	0.755555	4.76606	1.14211
chr12:11763129-11767770	5.30984	5.79555	1.68215	2.26666	2.48664	1.42764
chr12:73097454-73107728	5.30984	0.526868	0	1.00741	0	0
chr2:79278926-79283799	5.30984	0	0.560717	0	0	0
chr2:81103355-81106918	5.30984	0.526868	0.560717	0	0.41444	0.571055
chr3:189862798-189867582	5.30984	97.9975	13.7376	18.637	8.49602	4.28291
chr3:21009443-21014309	5.30984	15.5426	1.40179	0.503703	0	0
chr3:35916255-35921156	5.30984	0.790302	0.560717	0	0.41444	0
chr4:171038001-171042900	5.30984	4.47838	0	0	0.41444	0.571055
chr6:3172183-3173679	5.30984	1.31717	1.40179	0.503703	1.0361	1.14211
chr9:124552731-124558598	5.30984	2.63434	0.560717	0.503703	0.41444	0.571055
chr1:68852122-68857245	5.05699	7.37615	0.560717	0.503703	0.62166	0.285527
chr10:98493174-98495941	5.05699	1.05374	0.280358	0	0	0
chr11:23205931-23210836	5.05699	1.84404	1.12143	0.503703	0	0.571055
chr12:81177304-81182264	5.05699	11.3277	0.560717	0.251852	0.41444	0.571055
chr19:39241132-39245528	5.05699	1.5806	1.68215	1.25926	2.48664	1.71316
chr21:27600604-27605393	5.05699	1.5806	0	0.503703	0.41444	0.571055
chr4:9107978-9109786	5.05699	1.5806	1.96251	2.77037	0.41444	0
chr5:100651347-100655885	5.05699	0.790302	0.560717	0.503703	0	0
chrX:108422023-108426938	5.05699	1.05374	0.560717	0	0	0.571055
chr11:118600883-118602152	4.80414	1.5806	1.12143	0.755555	0.20722	0.571055
chr11:68401640-68406462	4.80414	1.05374	0.560717	0	0	0
chr11:83153580-83159226	4.80414	1.5806	0.560717	0.755555	0.41444	0.571055
chr2:58340995-58345821	4.80414	1.05374	0.841075	1.00741	1.0361	1.42764
chr4:134185115-134189581	4.80414	53.7406	25.793	5.79258	0	0.571055
chr4:171599197-171603085	4.80414	1.05374	0	0.503703	0.41444	0.571055
chr5:152829697-152834524	4.80414	0.526868	0.560717	0	0.41444	0
chr6:125211986-125212937	4.80414	0	0	0	0.41444	0
chr7:139146609-139152035	4.80414	1.5806	0.560717	0.503703	0.41444	0.571055
chr8:129624597-129629423	4.80414	3.42464	0	0	0	0
chr1:241597591-241602781	4.5513	2.89777	0.841075	0.251852	1.0361	0.856582
chr1:73446579-73450721	4.5513	0.790302	0	0	0.41444	0
chr10:5513142-5518567	4.5513	1.84404	0.560717	0	0.41444	0
chr12:79234833-79235531	4.5513	0.526868	0	0	0	0
chr21:18286850-18291815	4.5513	0.526868	0	0	0.41444	0
chr3:115824637-115829645	4.5513	1.05374	0.841075	0.503703	0	0
chr3:152315215-152320532	4.5513	1.31717	0.560717	0.755555	0.41444	0.285527
chr3:177384071-177388466	4.5513	3.42464	0.560717	1.00741	0	0
chr4:87396382-87401216	4.5513	27.1337	0.841075	1.51111	0.62166	0.571055
chr6:137381833-137387844	4.5513	2.10747	0.560717	0	0.20722	0
chr6:148961317-148966222	4.5513	1.05374	0	0.503703	0.41444	0
chr13:89165524-89170545	4.29845	0.526868	0.560717	0	0	0
chr15:24930897-24935771	4.29845	4.21495	1.12143	1.25926	0.62166	1.42764
chr18:71960477-71965916	4.29845	2.10747	2.80358	4.28148	4.35162	1.71316
chr19:17704734-17708904	4.29845	0.526868	0.560717	0	0.62166	0
chr19:43828096-43833102	4.29845	14.2254	0.560717	0.503703	0.41444	0.571055
chr2:35662390-35667249	4.29845	3.16121	1.40179	0.503703	0	0
chr3:175779542-175784719	4.29845	2.63434	0.560717	0	0	0.571055
chr3:75519457-75524483	4.29845	2.89777	6.44824	3.77777	1.65776	1.14211
chr4:133039747-133044635	4.29845	6.32242	0	1.00741	0.41444	1.14211
chr4:176382766-176387831	4.29845	10.8008	0	0.503703	0.41444	0
chr4:398312-402698	4.29845	3.42464	4.76609	3.77777	6.2166	6.85265
chr4:95214840-95219614	4.29845	1.84404	1.12143	0.503703	0.82888	0.856582
chr6:18754765-18759708	4.29845	18.177	0.560717	0.503703	0.41444	0.571055
chr7:32872631-32877484	4.29845	6.32242	16.2608	24.9333	18.2354	10.279
chr8:8038106-8039265	4.29845	49.2622	172.42	171.511	53.4627	0.571055
chr1:231965830-231970980	4.0456	3.16121	2.24287	5.79258	7.87436	19.9869
chr10:6839495-6844462	4.0456	0.526868	0	0	0	0
chr10:92055171-92060048	4.0456	0.790302	0	0.503703	0.41444	0
chr11:3502941-3506065	4.0456	13.962	16.5411	11.5852	2.48664	1.14211
chr12:8443213-8446335	4.0456	14.7523	43.4555	38.7851	8.70324	1.14211
chr17:32510642-32515583	4.0456	1.05374	0.560717	0	0	0
chr19:47896528-47901572	4.0456	5.53212	5.32681	3.27407	7.45992	2.85527
chr2:219039171-219044178	4.0456	0.526868	0	1.00741	1.0361	0
chr3:191789311-191794231	4.0456	3.68808	0.560717	0.503703	0	0
chr4:164014756-164018633	4.0456	7.90302	0.841075	0.503703	0.82888	1.14211
chr4:180325038-180330080	4.0456	1.05374	0	0	0	0
chr4:190401143-190406107	4.0456	0.526868	0	0	0	0
chr4:9640948-9645981	4.0456	4.74181	12.8965	8.05925	1.65776	1.14211
chr8:104014715-104016427	4.0456	1.31717	10.0929	10.0741	10.7754	10.279
chr8:12350911-12354098	4.0456	34.5099	88.5932	86.8888	31.4974	1.71316
chr8:91102885-91107662	4.0456	2.10747	0	0.251852	0.41444	0.856582
chr9:2276107-2281018	4.0456	5.00525	0.560717	0.251852	0	0.571055
chr1:144476622-144477862	3.79275	7.11272	3.64466	3.02222	1.45054	3.1408
chr15:100980814-100986005	3.79275	0.526868	0.560717	0.503703	0.41444	0.571055
chr19:9747117-9752410	3.79275	4.21495	8.97147	6.54814	5.1805	7.99476
chr2:238515840-238520885	3.79275	12.9083	6.44824	5.28888	4.55884	4.28291
chr3:932788-937682	3.79275	6.05898	0.560717	0	0.41444	0.571055
chr5:118283817-118287962	3.79275	18.4404	0.560717	0.755555	1.0361	0.856582
chr6:79295391-79297731	3.79275	0.526868	0.560717	0.251852	0.41444	0
chr6:95264086-95268876	3.79275	3.42464	0	0	0	0
chrX:97542855-97543785	3.79275	0.526868	0.560717	0	0.41444	0
chr10:88321446-88326057	3.5399	0.263434	0	0.503703	0.41444	0
chr11:121508510-121513816	3.5399	15.0157	1.68215	0.503703	0.62166	0.571055
chr12:103616901-103621881	3.5399	0.790302	0	0	0.41444	0
chr12:23659220-23664055	3.5399	0.790302	0.560717	0	0	0
chr13:78507767-78513112	3.5399	0.526868	0.841075	0	0.41444	0
chr14:74170473-74175487	3.5399	6.32242	4.20538	4.53333	4.1444	2.56975
chr17:73249134-73253935	3.5399	9.22019	3.3643	2.26666	2.48664	3.99738
chr2:57419868-57425389	3.5399	0.790302	0.560717	0	0	0.571055
chr2:64302300-64306996	3.5399	1.84404	0.280358	0	1.86498	0
chr3:145269424-145274297	3.5399	0.526868	0.560717	0	0.41444	0
chr3:38123975-38124665	3.5399	0.526868	0.841075	0.755555	0.41444	0.856582
chr4:179128687-179134085	3.5399	0.526868	0.560717	0.503703	0.82888	1.14211
chr5:124302782-124307517	3.5399	13.4351	3.92502	2.26666	0.41444	0.571055
chr5:12490434-12494159	3.5399	0.526868	0	0	0	0
chr6:141774363-141781427	3.5399	0.790302	0.560717	0.503703	0.41444	0
chr6:145244744-145249560	3.5399	0.526868	0	0.503703	0.41444	0
chr6:64660486-64666051	3.5399	0.526868	0.560717	0	0	0.571055
chr6:82055928-82060443	3.5399	1.5806	0.560717	1.00741	1.0361	0.856582
chr7:99321198-99327129	3.5399	2.89777	6.44824	5.28888	3.72996	5.42502
chr8:146179705-146184972	3.5399	1.31717	3.92502	3.27407	3.93718	3.42633
chr8:89754878-89759650	3.5399	2.10747	1.40179	1.00741	1.24332	0.571055
chr9:25288591-25293741	3.5399	0.526868	0	0	0	0
chrX:64581468-64585542	3.5399	10.0105	13.1768	10.5778	2.90108	3.99738
chr11:25508451-25512510	3.28705	0.526868	0	1.00741	0	0
chr11:81517610-81523310	3.28705	2.63434	0.280358	0	0	0
chr12:8433736-8434894	3.28705	5.26868	35.0448	30.9777	10.5682	0.571055
chr13:91492247-91496962	3.28705	0.526868	0	0.503703	0.41444	0
chr2:38308343-38313254	3.28705	8.42989	1.12143	1.25926	0.62166	0.571055
chr2:57456675-57461981	3.28705	0.526868	0	0	0	0
chr3:129868073-129871181	3.28705	11.0642	26.3537	19.6444	12.226	3.71185
chr5:160675828-160681613	3.28705	0.790302	0.560717	0	0	0
chr6:16886617-16891476	3.28705	1.05374	0	0	0	0
chr8:12339710-12340361	3.28705	4.74181	12.0554	16.3703	14.091	1.14211
chr8:8040332-8040983	3.28705	6.05898	11.7751	14.8592	3.93718	0
chr9:35151594-35156231	3.28705	1.5806	4.76609	3.77777	5.80216	6.2816
chr9:97302581-97307371	3.28705	1.84404	1.40179	1.25926	1.86498	1.14211
chrX:118452177-118457002	3.28705	3.16121	0.560717	1.00741	0.41444	0.571055
chr1:205840873-205843797	3.0342	6.84929	9.25183	14.6074	7.45992	25.4119
chr1:45787679-45787967	3.0342	5.26868	2.52323	6.29629	8.08158	4.56844
chr11:122699761-122703122	3.0342	1.05374	0.560717	0	0.41444	0.571055
chr11:14546239-14550174	3.0342	2.89777	4.76609	3.02222	2.90108	3.99738
chr11:63220564-63226528	3.0342	1.5806	0	0.251852	0	0
chr11:81736902-81741600	3.0342	1.5806	0	0	0	0
chr11:87776971-87782892	3.0342	10.5374	0.560717	0.503703	0.62166	0.285527
chr12:29287989-29293284	3.0342	2.37091	0.841075	0.503703	0.20722	0.571055
chr17:78374040-78381562	3.0342	2.37091	2.24287	2.01481	2.48664	2.85527
chr19:20198944-20207142	3.0342	2.63434	1.68215	1.51111	0.62166	0.571055
chr3:133149356-133153376	3.0342	0	0	0	0.20722	0
chr3:179233480-179243746	3.0342	4.74181	1.12143	0.503703	0.41444	0
chr3:70484234-70489153	3.0342	0.526868	0	0	0	0
chr4:177215791-177221149	3.0342	3.95151	0	0	0.20722	0.285527
chr7:148006918-148012295	3.0342	13.962	0.280358	0	0.20722	0.571055
chr7:26064259-26068988	3.0342	0.790302	0	0.503703	0	0
chr7:32878794-32882710	3.0342	8.69332	22.709	40.0444	18.2354	20.8435
chr7:34340183-34344743	3.0342	1.5806	1.12143	1.25926	0.82888	0.571055
