chrX:91355689-91360433	2699.42	70.0735	6.16788	13.8518	1.65776	0.571055
chr7:6943833-6948213	3.0342	1.05374	1.68215	0.755555	1.0361	0
chr8:100956353-100961404	3.0342	0.526868	1.12143	0.503703	0	0
chr9:35003703-35008969	3.0342	2.89777	2.52323	2.01481	9.3249	14.8474
chr9:83624398-83629786	3.0342	0.790302	0	0.503703	0.41444	0
chrX:91528515-91533359	3.0342	1.31717	0.560717	0	0	0.571055
chrY:6007667-6012525	3.0342	0.526868	0	0	0	0
chr12:61345452-61350994	2.78135	0	0	0	0	0
chr13:87839112-87843952	2.78135	56.3749	1.96251	0.503703	0.41444	0
chr15:74646880-74651728	2.78135	321.916	3.64466	1.76296	1.86498	2.28422
chr16:86312141-86314446	2.78135	0.526868	0	0.503703	0	0
chr2:200112076-200116956	2.78135	0.790302	0	0	0	0
chr2:204827074-204831998	2.78135	0.526868	0	0	0	0
chr2:69670539-69676073	2.78135	12.118	3.3643	4.78518	2.90108	4.28291
chr2:71313938-71317674	2.78135	1.31717	0.560717	0.503703	1.45054	0.285527
chr2:71389242-71392292	2.78135	1.05374	0.280358	1.00741	0.62166	0.856582
chr3:186375961-186381080	2.78135	0.526868	0.560717	0.503703	0	0
chr4:139849391-139854295	2.78135	1.84404	1.40179	0.755555	1.24332	0.856582
chr5:81249482-81254643	2.78135	1.31717	0.560717	0.503703	0.41444	0
chr7:29825007-29831743	2.78135	0.790302	0.560717	0	0.41444	0.571055
chr8:8026598-8029782	2.78135	29.5046	119.713	115.6	36.0563	1.71316
chrX:37317682-37320112	2.78135	2.89777	2.80358	2.01481	2.48664	1.42764
chrY:4223884-4228821	2.78135	2.10747	0	0	0	0.571055
chr1:198004188-198009712	2.5285	0.526868	0.560717	0	0.82888	0
chr1:237096045-237100791	2.5285	0.526868	0.560717	0.503703	1.24332	1.42764
chr1:94299659-94302236	2.5285	1.84404	1.12143	2.01481	0.82888	2.56975
chr11:123736420-123741370	2.5285	3.42464	0.560717	0.503703	0.41444	0
chr11:68390669-68399817	2.5285	1.05374	0.560717	0.503703	0.41444	0.856582
chr14:21283107-21284686	2.5285	5.26868	1.68215	0.755555	0.41444	0
chr14:45964520-45968935	2.5285	0.526868	0.560717	0.503703	0.41444	0.285527
chr16:29429025-29429585	2.5285	3.68808	1.68215	2.26666	4.97328	3.42633
chr2:192995558-193000403	2.5285	1.05374	1.12143	0	0.41444	1.14211
chr2:193371218-193372514	2.5285	0.526868	0	0	0	0
chr2:70848031-70853140	2.5285	0.790302	0.560717	0.503703	0.41444	0.571055
chr2:78192696-78197546	2.5285	2.10747	0	0.503703	0	0
chr21:17352385-17357220	2.5285	0.263434	0.560717	1.00741	0.82888	0.571055
chr3:1282921-1286304	2.5285	0.526868	0.560717	1.00741	0.82888	0
chr3:44386518-44391518	2.5285	1.84404	2.24287	2.26666	2.90108	5.42502
chr3:46288216-46293096	2.5285	0.526868	0	0	0	0
chr3:8219130-8223992	2.5285	1.84404	1.12143	0.503703	0.41444	1.14211
chr4:140079526-140081209	2.5285	1.31717	1.96251	2.77037	2.90108	3.1408
chr4:89073880-89076525	2.5285	0.526868	0.560717	0.503703	0	0
chr5:135882449-135886417	2.5285	0.526868	3.08394	0	0.41444	0
chr5:703016-708189	2.5285	1.84404	1.68215	1.51111	2.27942	2.56975
chr5:7057710-7063445	2.5285	3.16121	0.841075	0	0.20722	0
chr6:130513857-130518964	2.5285	34.7733	0.841075	0.503703	0.41444	0
chr7:92108901-92114154	2.5285	3.68808	4.48573	6.29629	11.3971	10.5645
chr8:116827280-116831239	2.5285	0.526868	0	0	0	0
chr8:98840348-98844137	2.5285	8.16646	6.7286	5.79258	8.49602	8.28029
chr9:35642824-35643365	2.5285	3.68808	4.48573	5.79258	2.27942	3.99738
chrX:16235377-16239994	2.5285	5.00525	1.96251	1.76296	0.41444	0.285527
chr1:113352704-113357614	2.27565	27.3971	1.68215	1.00741	0.20722	0
chr1:12773284-12773731	2.27565	0	0	0	0	0
chr1:233819626-233824501	2.27565	3.16121	0.560717	0.503703	0	0.571055
chr1:35097989-35102315	2.27565	0.526868	0	0.503703	0.41444	0
chr1:38373873-38379449	2.27565	1.84404	1.40179	1.76296	1.45054	1.71316
chr1:53890440-53895271	2.27565	5.00525	0.560717	0.503703	0.41444	0
chr10:104965631-104972987	2.27565	2.63434	0.841075	1.00741	0.82888	0
chr13:104860347-104865769	2.27565	1.05374	0	0	0	0
chr13:91501277-91506082	2.27565	0	0	0	0	0
chr18:32936515-32941345	2.27565	7.63959	0.560717	1.00741	1.0361	0.571055
chr19:36750834-36755692	2.27565	2.10747	2.24287	1.76296	2.90108	2.28422
chr3:125582939-125587937	2.27565	5.79555	7.00896	4.02962	1.24332	1.14211
chr3:90132569-90135515	2.27565	72.1809	15.4197	2.51852	0.41444	0
chr3:97910308-97915259	2.27565	23.4456	1.68215	0	0.82888	0
chr4:131931500-131933076	2.27565	0.526868	0.560717	0.503703	0	0
chr4:156029880-156034936	2.27565	0.526868	0	0	0	0
chr6:114333449-114338876	2.27565	1.05374	1.40179	2.01481	1.45054	1.42764
chr7:112874957-112878892	2.27565	0.526868	0	0.503703	0	1.42764
chrX:115854692-115860263	2.27565	2.63434	0	0.503703	0	0
chrX:92079881-92083893	2.27565	0.526868	0	0.503703	0	0
chr1:53898670-53900476	2.0228	1.31717	0	0	0	0
chr1:94296303-94298584	2.0228	3.42464	2.24287	1.00741	0.82888	1.42764
chr11:4337376-4342682	2.0228	0.526868	0.841075	1.00741	0.20722	0.571055
chr12:61981263-61986337	2.0228	0.526868	0	0	0	0
chr13:109917869-109923031	2.0228	9.74706	1.40179	1.00741	0.82888	0
chr13:63787683-63792850	2.0228	0.526868	0	0.503703	0	0
chr14:31716036-31719875	2.0228	0	0.560717	0.503703	0	0
chr16:71741962-71742110	2.0228	0.790302	0.560717	0.755555	1.45054	0.571055
chr19:47553553-47558236	2.0228	1.05374	1.12143	0.755555	1.0361	0.571055
chr19:5847636-5849789	2.0228	1.05374	14.859	7.30369	20.5148	2.85527
chr2:152165996-152171312	2.0228	0.526868	0	0	0	0
chr2:192243389-192243637	2.0228	2.89777	3.92502	2.77037	4.97328	0.571055
chr2:78985705-78991023	2.0228	4.21495	0	0	0	0
chr21:29534163-29538816	2.0228	1.5806	2.80358	0.503703	0.82888	0.571055
chr22:35231015-35235599	2.0228	15.806	8.97147	3.52592	0.62166	0
chr3:164060377-164065226	2.0228	3.16121	0.560717	0	0	0
chr3:172873421-172878914	2.0228	2.63434	0	0.503703	0.41444	0.856582
chr3:190638401-190643199	2.0228	0.526868	0	0	0	0
chr3:44896974-44900870	2.0228	2.89777	4.20538	2.51852	1.24332	1.99869
chr4:11808369-11813203	2.0228	34.5099	10.0929	3.52592	2.48664	1.71316
chr4:12365893-12370902	2.0228	1.5806	0.560717	0.503703	0.41444	0.571055
chr4:71897637-71902551	2.0228	1.31717	0.560717	0.503703	0.82888	1.14211
chr4:90886345-90891227	2.0228	0.526868	0	0.251852	0	0
chr4:9096478-9099642	2.0228	3.16121	3.64466	4.28148	1.24332	0.285527
chr5:135637523-135642250	2.0228	2.63434	1.68215	0.503703	0	0
chr6:131724499-131729253	2.0228	1.31717	0	0.503703	0	0.285527
chr8:10428993-10434447	2.0228	1.05374	1.96251	0.503703	0.41444	0
chr8:138837285-138842407	2.0228	2.37091	1.40179	0.503703	0	0
chr9:21487735-21491043	2.0228	0.526868	0.560717	0.503703	0.20722	0
chr9:72019892-72024821	2.0228	2.10747	0.560717	1.00741	2.69386	1.14211
chrX:141511573-141516332	2.0228	1.5806	0	0.503703	0	0
chrX:63870975-63877046	2.0228	0.526868	0.560717	1.25926	0	0.571055
chr10:102944057-102948678	1.76995	0	0	0.503703	0.41444	0
chr10:35690946-35697221	1.76995	2.10747	1.68215	1.00741	2.90108	2.28422
chr11:117680828-117684611	1.76995	6.84929	5.32681	1.76296	3.72996	7.13818
chr11:3493605-3494758	1.76995	11.8545	18.5037	12.0889	5.38772	0.571055
chr11:67611475-67612628	1.76995	2.10747	2.80358	2.51852	1.24332	0.571055
chr11:67620956-67624080	1.76995	8.95676	10.934	5.03703	0.82888	0.856582
chr11:71448972-71452160	1.76995	21.3382	15.9804	14.3555	1.0361	0.571055
chr11:77792345-77797608	1.76995	5.53212	1.68215	2.26666	1.65776	0.571055
chr11:80833559-80838119	1.76995	0	0.560717	0	0.41444	0.571055
chr11:95043054-95050489	1.76995	0.526868	0.841075	0.503703	1.24332	0.571055
chr13:43634236-43635738	1.76995	42.6763	145.786	110.311	59.8866	108.5
chr14:102876840-102877625	1.76995	1.05374	1.40179	2.01481	2.48664	3.1408
chr14:46482060-46486897	1.76995	0.526868	0	0	0.41444	0.285527
chr14:73595529-73600369	1.76995	1.5806	1.12143	0.503703	1.86498	1.14211
chr16:30871199-30875985	1.76995	5.00525	5.88753	4.53333	4.35162	3.99738
chr16:60611709-60612621	1.76995	0	0	0	0	0
chr18:49096892-49101159	1.76995	4.47838	0	0	0	0
chr2:138441952-138445821	1.76995	0	0	0	0.41444	0
chr2:173406931-173409014	1.76995	1.84404	0.560717	1.25926	1.24332	0.571055
chr22:39462475-39464046	1.76995	0	0.280358	0.503703	2.48664	1.71316
chr3:107288393-107290557	1.76995	1.05374	1.12143	1.00741	0.62166	0.856582
chr3:155762985-155763127	1.76995	0.790302	0.841075	1.00741	0.62166	0
chr3:162430698-162435646	1.76995	13.4351	0	0	0	0
chr3:171294578-171299513	1.76995	0.526868	0.560717	0.503703	0	0.285527
chr3:21230915-21235294	1.76995	0.526868	0.280358	0	0	0
chr3:32502860-32507999	1.76995	3.68808	2.24287	1.00741	1.65776	0.856582
chr3:76583842-76586811	1.76995	0	0.560717	0	0	0
chr4:109631304-109635605	1.76995	0.526868	0	0.503703	0.41444	0
chr4:128432541-128437906	1.76995	9.22019	0.841075	1.00741	0.41444	0
chr4:167442252-167447181	1.76995	0.790302	0	0	0	0
chr4:20631802-20637189	1.76995	0.526868	0	1.00741	0.62166	0
chr4:54886677-54891283	1.76995	2.10747	4.76609	1.51111	2.0722	2.85527
chr5:161702845-161707754	1.76995	67.1757	8.41075	1.25926	0.41444	0
chr6:40829568-40835963	1.76995	3.16121	3.64466	2.51852	1.45054	2.56975
chr7:143234759-143239599	1.76995	0.526868	0	0.251852	0.41444	0
chr8:110313726-110319262	1.76995	0.790302	1.12143	0.503703	0.41444	0.571055
chr8:138421659-138425724	1.76995	1.05374	3.08394	1.25926	0	0
chr8:8916823-8922301	1.76995	35.0367	1.96251	0.503703	0.82888	0.856582
chr1:210284805-210289190	1.5171	7.90302	0.560717	0.503703	0.20722	0
chr1:248499419-248503997	1.5171	1.31717	0	0	0.41444	0.571055
chr1:80104850-80109765	1.5171	4.74181	0	0.503703	0	0
chr10:57731660-57738281	1.5171	1.84404	1.40179	0.503703	0.82888	1.99869
chr11:77261661-77266314	1.5171	0.790302	0.841075	0.503703	0.41444	0.571055
chr12:55336711-55341760	1.5171	9.48363	0	0	0.41444	0
chr13:61663001-61668163	1.5171	9.74706	1.12143	0.503703	0.20722	0.571055
chr13:98294969-98300060	1.5171	1.5806	0	0	0	0.571055
chr14:53595892-53601840	1.5171	2.63434	0.841075	1.25926	0.82888	0.571055
chr15:49991126-49996539	1.5171	1.5806	0.560717	0.503703	0.41444	0
chr15:87585199-87588337	1.5171	2.37091	0.841075	0.503703	0	0
chr16:47873073-47878475	1.5171	0.526868	0	0.503703	1.45054	0.285527
chr16:70245668-70246226	1.5171	2.10747	1.68215	1.51111	9.53212	1.71316
chr17:74602480-74607164	1.5171	42.6763	0.560717	1.00741	1.24332	0.571055
chr18:26273423-26278412	1.5171	1.05374	0	0	0.41444	0
chr18:40317405-40321909	1.5171	2.63434	0.560717	0.503703	0.41444	0.571055
chr19:21048249-21049341	1.5171	0.526868	0.560717	1.00741	0	0
chr2:155724238-155730623	1.5171	1.05374	0	0.503703	0	1.14211
chr2:209764838-209769796	1.5171	0.526868	1.68215	1.00741	0	0
chr2:224053840-224059817	1.5171	1.5806	1.12143	0.503703	0	0.571055
chr2:34919989-34927639	1.5171	0.526868	0.560717	0.503703	0.62166	0.571055
chr20:19733120-19736989	1.5171	1.5806	5.32681	7.05184	7.45992	5.99607
chr3:106642013-106646827	1.5171	1.05374	0.841075	0.755555	3.31552	3.42633
chr3:128548612-128553354	1.5171	2.37091	3.3643	7.30369	2.48664	0.856582
chr3:170390376-170395637	1.5171	0.526868	0.280358	0	0.20722	0
chr3:27591493-27594862	1.5171	0	0	0	0	0
chr3:32837218-32837952	1.5171	1.31717	1.12143	1.51111	0.62166	0.571055
chr3:57338292-57343143	1.5171	0.790302	0.560717	0.503703	0.82888	0.571055
chr3:78630815-78631600	1.5171	0.526868	0	0.503703	0.20722	0.571055
chr3:96991707-96995998	1.5171	2.37091	0.280358	0.503703	0	0
chr4:129562458-129567352	1.5171	1.05374	0	0.503703	0	0.571055
chr4:95304471-95310016	1.5171	0.790302	0.560717	0	0.41444	0.571055
chr5:97424137-97424483	1.5171	0.526868	0.560717	0	0	0
chr6:125214527-125218475	1.5171	0.526868	0.560717	0	0.41444	0.571055
chr6:62310541-62315728	1.5171	0.526868	4.20538	2.01481	1.45054	0.571055
chr6:81192947-81197423	1.5171	1.31717	0.560717	0.755555	1.24332	0.571055
chr6:82054080-82054682	1.5171	1.5806	0.560717	1.00741	0.82888	0.856582
chr7:119649685-119654445	1.5171	0	0	0	0	0
chr7:9497779-9503396	1.5171	0.526868	0	0	0	0
chr8:136779865-136784822	1.5171	0	0	0.503703	0.41444	0
chr8:72577263-72582321	1.5171	1.05374	0.560717	0.503703	0	0
chr8:7260264-7265243	1.5171	0.526868	0	0	0	0
chr9:130175941-130177837	1.5171	2.89777	3.08394	1.76296	2.27942	2.28422
chr9:80796020-80801324	1.5171	0.526868	1.40179	1.00741	1.0361	0.571055
chrX:102684381-102689965	1.5171	5.79555	0.560717	1.51111	0.41444	0.571055
chrX:28521138-28525578	1.5171	0.526868	0	0	0.20722	0
chrX:28910691-28915828	1.5171	1.05374	0.560717	0.503703	1.0361	1.71316
chr1:169652620-169657455	1.26425	0	0.560717	0.503703	0	0.571055
chr1:178009808-178014600	1.26425	0.526868	0	0.503703	0.62166	0
chr10:118240597-118245621	1.26425	3.16121	0	1.00741	0.41444	0
chr10:20408532-20413460	1.26425	1.5806	0.560717	1.00741	0.41444	0.571055
chr10:27754691-27759415	1.26425	6.32242	2.52323	0.503703	0	0
chr10:81723663-81725300	1.26425	2.37091	5.60717	7.55555	4.35162	2.28422
chr10:88623843-88624807	1.26425	1.05374	0.841075	1.00741	1.45054	1.14211
chr11:3669538-3674457	1.26425	1.05374	1.68215	1.76296	1.65776	0.571055
chr11:67527568-67532425	1.26425	2.63434	6.16788	13.3481	4.76606	1.99869
chr11:83130590-83134184	1.26425	2.10747	0.841075	0.755555	0.82888	1.14211
chr12:17873582-17877946	1.26425	0.526868	0	0	0	0
chr12:87332911-87338091	1.26425	0	0	0	0	0.571055
chr13:84482864-84487545	1.26425	0.526868	0	0	0	0
chr14:86199186-86204531	1.26425	2.10747	0.560717	0	0	0
chr15:37528829-37533451	1.26425	0	0	0	0	0
chr15:88374788-88379803	1.26425	0.526868	0	0	0.20722	0
chr16:7865098-7869991	1.26425	0.526868	0	0	0	0
chr18:62349368-62354157	1.26425	0	0	0.503703	0	0
chr19:22041312-22046635	1.26425	0	0	0.503703	0.20722	0
chr19:28922529-28926256	1.26425	1.05374	0.280358	0	0	0.285527
chr2:143247644-143252511	1.26425	0.526868	0	0	0	0
chr2:194995837-195000866	1.26425	0	0	0.503703	0	0.571055
chr2:36039115-36043438	1.26425	1.05374	0	0	0	0
chr2:47810312-47818202	1.26425	2.37091	1.12143	1.00741	0.82888	1.14211
chr2:79438883-79444432	1.26425	5.53212	1.96251	0.755555	0	0
chr20:44213293-44216780	1.26425	2.10747	3.92502	5.54073	0.41444	0
chr3:140924150-140930165	1.26425	4.47838	3.92502	5.79258	2.90108	0.856582
chr3:32109420-32117267	1.26425	0	0.280358	0.503703	0.41444	0.856582
chr4:116897262-116902030	1.26425	3.68808	0	0.503703	0.41444	0
chr4:155839883-155845304	1.26425	0.526868	0	0	0.41444	0.571055
chr5:123639924-123644755	1.26425	1.05374	1.96251	6.79999	2.69386	3.1408
chr5:130907856-130914619	1.26425	1.5806	1.40179	1.25926	2.27942	1.99869
chr5:170428039-170432148	1.26425	0.790302	0.841075	1.00741	0.62166	0
chr6:78368179-78375714	1.26425	1.5806	1.68215	0.503703	0.82888	0.571055
chr6:81219921-81225107	1.26425	0.263434	0	0	0.41444	0.571055
chr7:141278275-141283840	1.26425	0.790302	1.68215	1.00741	0.82888	0.571055
chr7:31506874-31511588	1.26425	1.5806	0	0	0	0
chr9:2510119-2515498	1.26425	0.526868	0.560717	0.755555	0.62166	1.14211
chr9:35020804-35024667	1.26425	4.47838	2.80358	3.77777	10.361	5.99607
chr9:35637339-35639022	1.26425	1.31717	2.24287	1.76296	1.45054	1.14211
chr9:88494532-88499557	1.26425	1.84404	5.04645	5.79258	6.63104	9.99346
chrX:125997494-126002563	1.26425	0.526868	0.560717	0	0.20722	0
chrX:148397608-148401885	1.26425	1.5806	1.68215	0	0.41444	0
chrX:64349569-64354592	1.26425	1.31717	0.560717	0.755555	0.62166	1.14211
chr1:102063183-102068647	1.0114	0	0	0	0	0
chr1:104923166-104930827	1.0114	0	0	0	0	0
chr1:163561497-163565921	1.0114	5.00525	0	0	0.41444	0.571055
chr1:192947841-192949305	1.0114	2.10747	1.12143	1.51111	1.0361	1.14211
chr1:225073492-225080950	1.0114	0.526868	0.560717	0.503703	0.20722	0
chr1:83421412-83426867	1.0114	0.526868	0	0.503703	0.41444	0
chr10:107487762-107493176	1.0114	1.05374	0	0	0	0
chr10:111322623-111327593	1.0114	0.526868	0.280358	0	0	0
chr10:17672035-17674053	1.0114	1.05374	0.560717	0.503703	0.82888	1.14211
chr10:93061459-93066676	1.0114	0.526868	1.12143	3.77777	4.1444	3.1408
chr11:127639213-127644393	1.0114	2.10747	1.40179	0	0	0
chr11:3491883-3492539	1.0114	2.10747	1.40179	1.76296	0.82888	0.571055
chr11:49342501-49348023	1.0114	0.526868	0	0	0	0
chr11:6387671-6392479	1.0114	2.10747	1.68215	4.78518	2.69386	4.28291
chr11:67609773-67610407	1.0114	0.790302	0.560717	1.00741	0.62166	0.571055
chr11:71460472-71461627	1.0114	8.69332	8.97147	6.54814	1.24332	0.571055
chr11:89114840-89120360	1.0114	0.790302	0.560717	0.755555	0.20722	0.571055
chr12:10115442-10120866	1.0114	0	0	0	0	0
chr12:114493978-114500764	1.0114	0.526868	3.3643	1.00741	0.41444	0.571055
chr12:29427890-29427983	1.0114	0.526868	0.560717	1.51111	0.41444	0
chr12:59495858-59500861	1.0114	1.05374	0.560717	0.503703	0.41444	0.285527
chr12:63152982-63154537	1.0114	0.526868	0.560717	0.503703	0.41444	0.571055
chr13:38543545-38548534	1.0114	1.5806	1.12143	2.01481	1.24332	2.56975
chr13:82440641-82446145	1.0114	1.05374	0	0	0	0
chr14:102706660-102711739	1.0114	6.32242	36.4466	14.6074	3.1083	4.56844
chr14:61600360-61605472	1.0114	2.37091	0.560717	1.00741	0.82888	1.42764
chr14:76047271-76052413	1.0114	1.05374	0.560717	1.25926	0.62166	0.285527
chr14:82527657-82532125	1.0114	0.526868	0.560717	0	0	0
chr15:43177383-43182157	1.0114	0.526868	0.560717	0.755555	0.82888	0.571055
chr16:10377409-10380558	1.0114	8.16646	6.7286	2.26666	1.65776	0
chr17:53545537-53551150	1.0114	0.790302	0.841075	0.503703	0	0
chr17:75915130-75915325	1.0114	1.05374	1.12143	0	0	0
chr18:28864563-28869487	1.0114	1.84404	0	0.503703	0	0
chr19:55634590-55640523	1.0114	2.37091	0.560717	0.755555	0.82888	1.71316
chr19:5852541-5857209	1.0114	0.526868	13.1768	9.82221	24.0375	2.85527
chr19:9652565-9658323	1.0114	0.790302	1.12143	0.755555	0.62166	0
chr2:117888572-117892288	1.0114	1.31717	2.52323	1.51111	0.41444	0.571055
chr2:13304343-13309386	1.0114	0.526868	0	0.503703	0	0
chr2:150969685-150974623	1.0114	2.37091	0.560717	0.503703	0	0.285527
chr2:20282779-20287452	1.0114	0.526868	0.560717	0.503703	0	0
chr2:35026474-35031377	1.0114	0.526868	0.560717	0	0	0
chr2:45262027-45266895	1.0114	2.10747	0	0.503703	0.82888	0.571055
chr2:54734432-54736679	1.0114	0.790302	0.560717	2.51852	1.0361	1.14211
chr20:1708297-1713783	1.0114	0	1.96251	1.25926	3.72996	1.99869
chr20:43299332-43304948	1.0114	1.05374	1.68215	0.503703	0.41444	0.571055
chr20:877872-881868	1.0114	1.05374	1.68215	0.755555	0.41444	0
chr21:27228147-27228631	1.0114	0.526868	0	0	0.41444	0.571055
chr3:128555357-128560437	1.0114	1.5806	1.68215	2.01481	2.27942	1.14211
chr3:137314892-137319583	1.0114	1.05374	0	0.503703	0.41444	0
chr3:147869746-147874718	1.0114	0.526868	0	0	0	0
chr3:162441041-162445017	1.0114	4.21495	0	0	0	0
chr3:21419805-21424036	1.0114	0.790302	0.280358	0.503703	0	0.571055
chr3:44392751-44392802	1.0114	1.84404	1.40179	1.51111	2.48664	2.85527
chr3:46429616-46434454	1.0114	0	0.560717	0.503703	0.41444	0
chr3:6439729-6444762	1.0114	0.790302	0.280358	0	0	0.571055
chr4:104862882-104867749	1.0114	4.74181	0	0	0	0
chr4:11655591-11660480	1.0114	0.526868	1.40179	0.755555	1.0361	0.571055
chr4:186965578-186970426	1.0114	0.526868	0	0.251852	0.20722	0
chr4:68897029-68902919	1.0114	2.10747	2.80358	1.76296	1.86498	4.28291
chr4:92947393-92951843	1.0114	0.526868	0.560717	0	0	0
chr5:103367821-103372605	1.0114	0.263434	0	0	0	0
chr5:107903776-107909806	1.0114	0.526868	0.841075	1.00741	0.62166	1.42764
chr5:162761739-162767228	1.0114	0.790302	0.560717	0.503703	0.41444	1.71316
chr5:167999752-168000055	1.0114	1.5806	1.96251	1.76296	1.65776	0.856582
chr5:170433766-170435417	1.0114	0.526868	1.12143	0.503703	0.41444	0.285527
chr5:74178986-74179655	1.0114	0.526868	0.841075	0	0	0
chr5:95502531-95507662	1.0114	6.32242	0	0.503703	0.82888	1.14211
chr5:97415786-97420618	1.0114	0.526868	0	0.251852	0	0.571055
chr6:146772037-146777171	1.0114	0.526868	0	0	0.41444	0
chr6:169078775-169079799	1.0114	0	0.841075	0.503703	0	0
chr6:19539692-19544642	1.0114	0.526868	0.280358	1.76296	1.0361	0.285527
chr6:3167538-3170818	1.0114	2.37091	1.96251	1.25926	2.0722	1.14211
chr6:39088907-39090310	1.0114	0.526868	0	0.503703	0	0
chr6:55875536-55881183	1.0114	0.526868	0.560717	0	0	0.571055
chr6:63296287-63301233	1.0114	1.05374	0	0	0	0
chr6:87308368-87313209	1.0114	1.31717	0.560717	0.503703	0.41444	0
chr7:138014432-138018844	1.0114	0	0	0	0	0
chr7:142802598-142807217	1.0114	0.526868	1.12143	0.503703	1.0361	1.42764
chr7:20586734-20590910	1.0114	0.526868	0.280358	0.503703	0	0.285527
chr7:22953448-22958171	1.0114	1.31717	1.12143	1.76296	2.0722	1.42764
chr8:7761393-7766373	1.0114	1.31717	0	0	0	0
chr8:82810630-82815800	1.0114	8.95676	1.12143	1.00741	0.82888	0.571055
chr8:85975475-85980980	1.0114	0.526868	0.280358	0.503703	0.41444	0
chr9:128837126-128842294	1.0114	0.526868	0.560717	0	0	0
chr9:31326754-31334247	1.0114	0.526868	0	0.503703	0	0
chr9:32164831-32169197	1.0114	0	0.560717	0.251852	0	0
chr9:3811302-3816364	1.0114	1.84404	0.560717	0.503703	0.41444	0.856582
chrX:120478170-120482118	1.0114	1.5806	1.12143	0.503703	0	0.571055
