chrX:91355689-91360433	2699.42	70.0735	6.16788	13.8518	1.65776	0.571055
chrX:31396290-31401034	1.0114	8.16646	0.841075	0.503703	1.0361	1.71316
chrX:3476769-3477768	1.0114	0.526868	0.560717	0.503703	0.41444	0.571055
chrX:72747961-72753384	1.0114	0.790302	0.560717	0.251852	0.82888	0.571055
chrX:73341829-73350032	1.0114	2.10747	2.24287	2.51852	2.69386	1.99869
chrY:14671532-14676902	1.0114	0	0	0	0	0
chrY:7369065-7374753	1.0114	0	0	0	0	0
chr1:109016018-109020854	0.758549	1.5806	0	0	0	0
chr1:149619664-149620907	0.758549	0	0	0	0	0
chr1:173092967-173093568	0.758549	1.84404	1.40179	1.76296	0.82888	1.99869
chr10:32423015-32427391	0.758549	1.05374	0	0	0	1.14211
chr10:91044875-91050256	0.758549	19.7576	2.80358	4.28148	1.65776	4.85396
chr11:133497082-133502191	0.758549	0	0	0	0	0
chr11:4240973-4246098	0.758549	0.263434	0.560717	0.503703	0.41444	0.571055
chr11:71462695-71463346	0.758549	4.74181	5.32681	2.77037	1.24332	0.571055
chr12:30209426-30214988	0.758549	2.63434	1.68215	0.503703	0.41444	0
chr12:34418979-34426692	0.758549	0	0	0	0	0
chr16:22510620-22511180	0.758549	0.263434	0	0.503703	0.41444	0.285527
chr17:53552459-53553439	0.758549	0.526868	0.560717	0.755555	0	0
chr18:40132797-40137655	0.758549	0.526868	0	0.503703	0.20722	0.571055
chr18:40571934-40576363	0.758549	0.526868	0	0	0	0.571055
chr2:116941740-116946873	0.758549	0.526868	0.841075	1.00741	0.41444	0
chr2:155439559-155443701	0.758549	0.263434	0	0	0	0.571055
chr2:158197551-158201517	0.758549	0.526868	0.560717	0.503703	0	0
chr20:18498195-18503288	0.758549	1.31717	1.12143	1.25926	1.65776	0.856582
chr3:129856882-129857531	0.758549	1.5806	5.04645	1.76296	0.41444	0.856582
chr3:129858599-129859754	0.758549	1.5806	5.04645	1.76296	0.82888	0.571055
chr3:167140633-167154516	0.758549	3.95151	0	0	1.0361	0.571055
chr3:37247332-37251005	0.758549	1.05374	5.32681	4.78518	9.94656	7.99476
chr3:86586650-86592750	0.758549	0.526868	0	0	0	0
chr3:93657286-93662526	0.758549	1.05374	1.96251	2.26666	2.0722	3.42633
chr4:393789-397040	0.758549	1.84404	1.40179	1.25926	0.82888	1.99869
chr4:4002216-4007139	0.758549	1.84404	2.24287	1.51111	1.0361	0.285527
chr4:89265314-89269931	0.758549	0.790302	0	1.00741	0.41444	0.571055
chr5:126003528-126010652	0.758549	0.526868	0	0	0	0
chr5:128067037-128071260	0.758549	0.526868	0	0.251852	0.41444	0.571055
chr5:130916277-130917400	0.758549	1.05374	0.560717	0.503703	1.24332	1.14211
chr5:166167453-166171253	0.758549	8.95676	0	0	0	0
chr5:43329138-43333092	0.758549	0.526868	0.560717	0	0.41444	0.571055
chr5:7055551-7056353	0.758549	1.5806	0	0	0	0
chr6:102741035-102744770	0.758549	0	0	0	0	0
chr6:160650083-160654957	0.758549	5.79555	0	0	0	0
chr7:30519568-30524534	0.758549	1.05374	1.40179	1.00741	1.86498	1.14211
chr7:6988230-6990039	0.758549	2.63434	3.08394	1.76296	0.41444	0
chr8:132753400-132758471	0.758549	0.526868	0	0.251852	0	0
chr8:132832664-132836942	0.758549	0	0	0.251852	0	0
chr8:99602548-99602849	0.758549	0.790302	0.560717	1.25926	1.0361	1.42764
chr9:77966472-77972077	0.758549	0.526868	0	0	0.41444	0
chrX:129411709-129413801	0.758549	0.526868	0	0	0	0
chrX:17463829-17464425	0.758549	0.790302	0.560717	0.503703	0	0
chr1:105139159-105145012	0.505699	0.526868	0	0	0	0
chr1:110269795-110269859	0.505699	0.526868	1.96251	1.51111	7.45992	1.99869
chr1:210361365-210368645	0.505699	0	0.560717	0	0	0
chr1:213017152-213019724	0.505699	0.526868	1.12143	0.755555	0.62166	0.571055
chr1:228812738-228818099	0.505699	0.526868	0.560717	0	0.41444	0.571055
chr1:23324405-23330484	0.505699	0.526868	0.560717	0.503703	0	0
chr1:30676912-30681576	0.505699	1.05374	0	0	0	0
chr1:4241056-4247537	0.505699	0.526868	0.560717	0	0	0
chr1:45782020-45786155	0.505699	2.10747	1.12143	1.51111	2.48664	1.42764
chr1:55373314-55376530	0.505699	1.05374	0	0.503703	0.62166	0.285527
chr1:82820648-82825841	0.505699	7.63959	0.560717	0.503703	0	0.285527
chr1:84524096-84524598	0.505699	0.526868	0.560717	0.503703	0.41444	1.14211
chr1:95032420-95037937	0.505699	2.89777	0	0.503703	0	0
chr10:101020087-101024753	0.505699	0.526868	0.560717	0.503703	0	0.571055
chr10:26005763-26011445	0.505699	3.68808	0	0	0	0
chr10:3037745-3040265	0.505699	0.526868	0	0	0	0
chr10:46067018-46071149	0.505699	0.526868	0.560717	1.00741	0.41444	0
chr10:99322605-99324053	0.505699	1.05374	1.40179	1.51111	1.24332	1.14211
chr11:110922812-110926421	0.505699	0.526868	1.12143	0.503703	0	0
chr11:18665230-18670590	0.505699	0.263434	0.560717	0	0.41444	0
chr11:29727655-29728875	0.505699	0	0	0	0	0
chr11:29995343-29998877	0.505699	0.526868	0	0.503703	2.90108	0.571055
chr11:94752977-94757750	0.505699	0	0	0	0.41444	0.571055
chr12:110843265-110848505	0.505699	2.37091	0.560717	0.503703	0.62166	0.571055
chr12:127638199-127642065	0.505699	1.05374	0.560717	0.503703	0.62166	0
chr12:133466557-133474634	0.505699	1.05374	1.12143	0.755555	0.82888	0.571055
chr12:18349094-18356165	0.505699	0.526868	0	0	0	0
chr12:25316560-25322039	0.505699	0.526868	0.560717	0	0.41444	0.571055
chr12:46425700-46430361	0.505699	0.526868	0.560717	0.503703	0.41444	0
chr12:46715481-46720120	0.505699	0	0	0	0	0
chr12:48505126-48509008	0.505699	0.526868	1.12143	1.00741	0.82888	0.571055
chr12:70525467-70526576	0.505699	1.05374	0.841075	0.503703	0.41444	0.571055
chr12:73396044-73401094	0.505699	1.31717	0.560717	0	0.41444	0
chr12:82369388-82370233	0.505699	1.05374	0	0	0	0
chr12:8432017-8432663	0.505699	1.5806	2.24287	1.76296	1.24332	0.571055
chr12:88301462-88306263	0.505699	0	0.560717	0	0	0
chr13:53531978-53534092	0.505699	0.526868	0.280358	0	0	0
chr14:101771989-101777183	0.505699	28.9777	0.560717	0	0	0
chr14:47821350-47821658	0.505699	0.263434	0	0	0	0
chr14:78067918-78068447	0.505699	0.526868	0.841075	0.503703	0	0
chr14:93226550-93229886	0.505699	0	0	0	0	0
chr14:94026185-94030917	0.505699	0.526868	0.560717	0.251852	0.62166	1.14211
chr14:98913542-98918550	0.505699	0.790302	0	0	0	0
chr15:41424014-41429633	0.505699	1.05374	1.40179	0.503703	0.82888	0
chr15:44269923-44270063	0.505699	0	0	0	0	0.571055
chr15:56010119-56010617	0.505699	3.16121	2.24287	1.51111	0.82888	0
chr15:90676719-90681145	0.505699	0	1.12143	2.77037	3.52274	4.28291
chr16:10386710-10388689	0.505699	1.5806	0.560717	0.503703	0.20722	0
chr16:19002303-19002859	0.505699	1.05374	1.12143	0.755555	0.41444	0
chr16:19004377-19008519	0.505699	0.790302	0.560717	1.00741	0.41444	0.571055
chr16:21450364-21450924	0.505699	0.263434	0.560717	0.503703	0	0
chr16:63013531-63019005	0.505699	0	0.560717	0	0.41444	0
chr18:32796376-32802073	0.505699	11.3277	0.560717	0.503703	0.41444	0.571055
chr18:40042193-40049286	0.505699	0.790302	0.560717	0.503703	0.62166	0.285527
chr19:23732709-23737434	0.505699	0.526868	0	0	0.41444	0
chr19:42951513-42954318	0.505699	0.526868	0.560717	1.00741	0.82888	0.856582
chr19:46606012-46612341	0.505699	0.526868	0	0.503703	0.82888	0.285527
chr19:53258794-53259717	0.505699	1.05374	1.68215	1.00741	1.0361	0.571055
chr19:9660029-9660801	0.505699	0.526868	0.560717	0.503703	0.41444	0
chr2:110975909-110976771	0.505699	0	0	0.251852	0	0
chr2:148975431-148975522	0.505699	0.790302	0	0.503703	0.41444	0
chr2:183909209-183914004	0.505699	3.16121	0.560717	0.251852	0.82888	0.571055
chr2:209758893-209759262	0.505699	0	1.96251	0.755555	0.41444	0
chr2:212126906-212132003	0.505699	0.526868	0.841075	0.503703	0	0.571055
chr2:232295773-232297105	0.505699	0	0.560717	0	0.41444	0
chr2:234124198-234126339	0.505699	0.263434	0	0.503703	0.41444	0
chr2:37608566-37612662	0.505699	1.05374	0	0	0.41444	0
chr2:41605403-41612427	0.505699	0	0.560717	0.251852	2.27942	0
chr2:52250121-52254322	0.505699	0.526868	0	0	0.82888	0
chr20:15128691-15133795	0.505699	0.526868	0	0	0.41444	0
chr20:37221447-37227028	0.505699	0.790302	0.560717	0.503703	0	0.571055
chr21:17764875-17770043	0.505699	0	10.3733	45.5851	16.7848	1.99869
chr21:18264933-18270156	0.505699	0.790302	0.280358	0.503703	0.20722	0
chr21:18494211-18499665	0.505699	0.263434	0.280358	0	0	0
chr3:131228496-131233006	0.505699	0.790302	0	0.503703	0.82888	0
chr3:135936744-135942126	0.505699	0	0	0	0.82888	0
chr3:141411186-141415134	0.505699	10.2739	0.560717	0.503703	0.41444	0
chr3:143516783-143524318	0.505699	3.95151	0	0	0	0
chr3:146072015-146076849	0.505699	2.10747	0	0	0	0
chr3:146080284-146085352	0.505699	3.68808	0	0	0	0
chr3:166218791-166223805	0.505699	0.526868	0.560717	0	0	0
chr3:177925618-177932034	0.505699	2.10747	0	0.503703	0.41444	0.571055
chr3:185092024-185097388	0.505699	0.263434	0.560717	0.503703	1.24332	0.571055
chr3:191646198-191646784	0.505699	2.10747	0	0	0	0
chr3:26199553-26206961	0.505699	0	0	0	0	0
chr3:48760687-48767233	0.505699	0.263434	0.560717	0.503703	0.41444	0.571055
chr3:51790282-51790682	0.505699	0	0	0	0	0
chr3:58578097-58580995	0.505699	0.526868	0.560717	0	0.41444	1.14211
chr3:80435277-80440223	0.505699	0	0.560717	0.503703	0.41444	1.14211
chr3:90120694-90122040	0.505699	10.5374	1.12143	0.755555	0	0
chr4:108212167-108216630	0.505699	0	0	0	0	0
chr4:123932657-123934103	0.505699	0.526868	0	0.755555	0.41444	0
chr4:127066771-127071268	0.505699	0.263434	0	0	0	0
chr4:134452646-134455359	0.505699	0.526868	0	0	0	0
chr4:141135428-141139947	0.505699	1.05374	0.560717	0.503703	0.41444	0.571055
chr4:154978106-154984541	0.505699	0.526868	0	0.503703	0	0
chr4:19018386-19018693	0.505699	2.89777	0.280358	0.755555	0	0
chr4:27976925-27979131	0.505699	0.526868	0	0.503703	0.41444	0
chr4:27980523-27982585	0.505699	0.526868	0	0	0	0
chr5:114986904-114990343	0.505699	0	0	0	0.41444	0
chr5:121953036-121959615	0.505699	0.526868	0	0	0	0
chr5:128006263-128006594	0.505699	0	0	0.503703	0.82888	0.571055
chr5:135067073-135072776	0.505699	79.8205	9.25183	3.02222	0.41444	0.571055
chr5:136073123-136074931	0.505699	0.526868	1.12143	0.755555	0.41444	0.571055
chr5:143304936-143305895	0.505699	0	0	0	0	0
chr5:160667384-160672811	0.505699	0.263434	0.841075	0	0.41444	0
chr5:22095172-22100248	0.505699	0	0	0	0	0.571055
chr5:28047237-28051943	0.505699	0	0.560717	0	0	0.571055
chr5:43786962-43791694	0.505699	0	0	0	0	0
chr5:76176254-76182412	0.505699	1.05374	1.12143	3.52592	1.24332	0.571055
chr5:9007899-9009669	0.505699	0	0	0	0	0
chr5:98346962-98352225	0.505699	1.31717	2.24287	1.76296	1.86498	1.42764
chr6:123878409-123883082	0.505699	1.31717	0.841075	1.00741	1.45054	2.85527
chr6:159301841-159309783	0.505699	0.526868	3.92502	2.77037	2.48664	2.56975
chr6:29213692-29220143	0.505699	0	0	0.503703	0	0
chr6:33313686-33319193	0.505699	0.526868	0.560717	0.503703	0	0.285527
chr6:51803488-51808780	0.505699	1.05374	0.560717	0.503703	0	0
chr6:63501932-63506946	0.505699	2.89777	1.68215	0	0.41444	0
chr6:72458508-72463361	0.505699	0.526868	0	0	0	0
chr7:109282198-109287220	0.505699	0.526868	0.841075	0.503703	0.41444	0.285527
chr7:138049444-138052611	0.505699	0	0	0	0	0
chr7:17454129-17459957	0.505699	0.263434	0	0.503703	0.82888	0.571055
chr7:6998376-7001541	0.505699	3.42464	2.80358	1.76296	0.41444	0.571055
chr7:76969686-76974766	0.505699	1.05374	1.40179	1.51111	1.65776	1.99869
chr8:129927116-129932153	0.505699	0	0	0.503703	0	0
chr8:27730685-27730870	0.505699	0.526868	0	0	0	0
chr8:61218361-61224129	0.505699	0	0.841075	0.503703	0.41444	1.42764
chr8:64060355-64065823	0.505699	0.526868	0	0	0.41444	0.571055
chr8:9660853-9666440	0.505699	1.05374	0.560717	0.503703	0.41444	0.571055
chr9:10885378-10890312	0.505699	0.526868	0	0	0	0
chr9:125293284-125298022	0.505699	0.526868	0	0.503703	0.41444	0
chr9:134423009-134426915	0.505699	1.84404	0	0.503703	0.41444	0.571055
chr9:22658925-22663656	0.505699	0.526868	0	0	0.41444	0
chr9:45714725-45716789	0.505699	0	0	0	0.41444	0
chr9:89201748-89203500	0.505699	1.05374	0.560717	0.503703	0.41444	0
chrX:115127321-115130549	0.505699	0.526868	0.560717	0.503703	0.41444	0.571055
chrX:115463536-115467578	0.505699	0.526868	0	0	0	0
chrX:146213594-146215886	0.505699	0.526868	0	0.503703	0	0
chrX:50466657-50467200	0.505699	0.526868	0.560717	0.503703	0.82888	0
chrX:73028032-73028853	0.505699	1.5806	0	0	0.20722	0.285527
chrX:74852020-74857116	0.505699	0.790302	1.40179	1.25926	1.45054	0.571055
chrY:17624600-17629552	0.505699	0	0	0	0	0
chrY:21580910-21589125	0.505699	0	0.560717	0	0	0
chrY:9885131-9890976	0.505699	0	0	0	0	0
chr10:105280398-105281570	0.25285	0	0	0	0.41444	0.285527
chr11:127413002-127417961	0.25285	0.526868	0	0.503703	0	0
chr11:69904000-69907526	0.25285	0.526868	0.560717	0.503703	0	0
chr12:17623247-17627580	0.25285	0	0	0	0	0
chr12:73218578-73220163	0.25285	0.526868	0	0	0	0
chr14:87198342-87202994	0.25285	0.526868	0	0	0	0
chr17:19792195-19796792	0.25285	0.790302	0	0.503703	0.62166	0.571055
chr18:29580909-29585897	0.25285	0.526868	0	0	0.41444	0.571055
chr19:35005401-35008630	0.25285	0.526868	1.12143	0.503703	0.41444	0.571055
chr2:151810254-151819444	0.25285	0.790302	0	0	0	0
chr2:189029447-189030621	0.25285	2.10747	0	0	0.41444	0
chr2:215955029-215960389	0.25285	0.263434	0	0	0.41444	0
chr2:224952467-224957822	0.25285	1.5806	0.560717	0	0	0
chr2:3863521-3868539	0.25285	0	0	0.503703	0	0
chr3:125966614-125967533	0.25285	1.31717	0.280358	1.00741	0	0.571055
chr3:46368665-46373908	0.25285	0	0	0	0.20722	0
chr4:101913248-101918233	0.25285	6.05898	0	0.503703	0.41444	0
chr4:167630211-167631180	0.25285	0	0	0	0	0
chr5:143991322-143996051	0.25285	0.526868	0.560717	0.503703	0.41444	0.571055
chr5:43321867-43322932	0.25285	0	0	0.503703	0	0
chr5:97770658-97776288	0.25285	0	0.560717	0	0	0
chr6:161198261-161201709	0.25285	0	0	0	0	0
chr6:63715790-63720944	0.25285	0.526868	0	0	0	0.285527
chr7:12699845-12704754	0.25285	0	0	0	0	0.571055
chrX:108152661-108153230	0.25285	0	0	0	0	0
chrX:126362055-126366612	0.25285	0.526868	0.280358	0.503703	0.41444	0
chr1:116052168-116057649	0	0	0	0.503703	0	0.285527
chr1:117405433-117410666	0	0	0	0.503703	0.41444	0.571055
chr1:13887723-13893602	0	0.526868	0	0	0	0
chr1:143542083-143542208	0	0	0	0	0	0
chr1:144296390-144297633	0	0.263434	0	0	0	0
chr1:186871437-186871695	0	0	0.560717	0	0.41444	0
chr1:20367939-20372275	0	0	0.280358	0	0	0
chr1:222121592-222125444	0	0.526868	0	0	0	0
chr1:227021645-227025670	0	0.263434	0	0.503703	0	0
chr1:26237491-26237635	0	0.526868	0.560717	0.503703	0	0
chr1:42292212-42292422	0	0	0	0	0.62166	1.14211
chr1:75386770-75386949	0	0	0	0	0.41444	0
chr1:79338304-79346173	0	0	0	0.503703	0.41444	0
chr10:110359221-110360293	0	0	0	0	0	0
chr10:120653168-120654425	0	0	0	0.251852	0.41444	0
chr10:120655939-120659419	0	0.263434	0	0	0	0
chr10:59854242-59854639	0	0	0	0	0	0
chr10:84817634-84822746	0	0	0	0	0	0
chr11:25348833-25352031	0	0.526868	0	0	0	0
chr11:37600306-37604610	0	2.10747	0	0	0	0
chr11:39756107-39762181	0	0	0	0.503703	0	0
chr11:55327275-55330930	0	0	0	0	0	0
chr12:114459774-114460089	0	0.526868	0	0.503703	0	0.571055
chr12:14384340-14389564	0	0	0	0	0	0
chr12:17629481-17630997	0	0.263434	0	0	0	0
chr12:33241216-33243353	0	0	0.560717	0	0.20722	0.571055
chr12:55324702-55326490	0	1.31717	0	0	0	0
chr12:73211876-73212087	0	0	0	0	0	0
chr12:76685907-76691152	0	1.5806	0	0	0.41444	1.14211
chr12:9986935-9989116	0	0	0	0.251852	0	0
chr13:49441229-49446163	0	0.526868	0.560717	0.503703	0.82888	1.14211
chr14:25895151-25899733	0	0	0.560717	0.503703	0	0
chr14:35120747-35123975	0	0	0	0.503703	0	0.856582
chr15:69280904-69281275	0	0.526868	0.280358	0.503703	0.41444	0
chr15:94011574-94012450	0	0.526868	0	0	0	0
chr16:34971342-34979670	0	0	0	0	0	0
chr16:52249984-52251309	0	0	0	0	0	0
chr17:29957962-29958113	0	0	0.560717	0.503703	0	0
chr17:52489139-52493756	0	0	0	0.251852	0.41444	0
chr17:6636283-6640338	0	0	0	0	0	0
chr17:66792120-66793745	0	0.526868	0	0	0	0.571055
chr17:72499393-72502116	0	0	0	0	0.20722	0.571055
chr18:51539423-51539861	0	0	0	0	0	0
chr18:56308806-56313568	0	1.5806	0	0	0.41444	0
chr18:9422411-9426212	0	0	0	0	0.41444	0.285527
chr19:10139833-10143912	0	0	0	0	0	0
chr19:15940011-15945535	0	0.263434	0	0.251852	0.20722	0
chr19:20702026-20706863	0	0.526868	0.560717	0.503703	0.82888	0
chr19:21313162-21317583	0	0.526868	0	0.251852	0.41444	0
chr19:23209618-23214642	0	0	0	0	0	0
chr19:23360191-23362545	0	1.05374	1.96251	0.503703	0	0.571055
chr19:23369633-23371835	0	0.790302	0	0	0.41444	1.14211
chr19:46704897-46706232	0	0.790302	0	0.503703	0.41444	0.285527
chr19:6574624-6576899	0	0	0	0.503703	0	0
chr2:101794658-101794868	0	0	0.841075	1.00741	0.82888	1.14211
chr2:124416882-124418673	0	0	0	0	0	0
chr2:138579694-138580294	0	0	0	0	0	0
chr2:201066976-201067406	0	0	0	0	0	0
chr2:231512191-231512255	0	0	0.560717	0	0	0
chr2:44245869-44251550	0	0	0	0	0.20722	0.571055
chr2:57454779-57454832	0	0	0	0.503703	0	0
chr2:89349617-89356019	0	0	0	0	0	0
chr2:90182898-90189295	0	0	0	0	0	0
chr3:126778404-126778578	0	0	0	0	0	0
chr3:153543370-153546767	0	0	0	0	0	0
chr3:155001034-155002719	0	0	0	0	0	0
chr3:161871638-161877425	0	0.790302	0.280358	0	0.41444	0
chr3:168649068-168650726	0	0.526868	0.560717	0.755555	2.48664	4.56844
chr3:27640924-27644190	0	0	0	0	0	0
chr3:63569587-63570306	0	0	0	0	0	0
chr3:67088719-67094174	0	0.526868	0.560717	0.503703	0.82888	0.571055
chr3:79667883-79670382	0	0.526868	0	0	0	0
chr3:83403758-83406751	0	0	0	0	0	0
chr3:84236383-84242187	0	1.5806	0	0	0	0
chr3:87619881-87624544	0	0	0	0	0	0.285527
chr3:97963175-97968237	0	0	0	0	0	0
chr4_gl000193_random:115226-117283	0	0	0	0	0	0
chr4_gl000194_random:189807-189932	0	0	0	0	0	0
chr4:125797224-125798379	0	0	0	0	0	0
chr4:131868399-131869225	0	0	0	0	0	0
chr4:132587545-132589606	0	0	0	0	0	0
chr4:135837827-135838173	0	0	0	0	0	0
chr4:137531770-137539613	0	0	0	0	0	0
chr4:146174226-146177715	0	0	0.560717	0	0	0
chr4:20197332-20200405	0	0	0	0	0	0
chr4:35019352-35023433	0	0	0	0	0	0
chr4:45693099-45693853	0	0	0	0	0	0
chr4:59157294-59161705	0	0	0	0	0	0
chr4:89263188-89263931	0	0.526868	0.841075	0.503703	0.41444	0.571055
chr5:125984314-125984938	0	0.526868	0	0	0	0
chr5:178617150-178617626	0	0.526868	0.560717	1.00741	0.41444	0.571055
chr5:22974699-22975019	0	0	0	0	0	0
chr5:44110962-44111189	0	0	0.560717	0.503703	0.41444	0
chr5:44115179-44119843	0	0	0.560717	0.503703	0	0
chr5:56312734-56317894	0	0	0.280358	0	0	0
chr5:8414605-8416662	0	0	0	0	0	0
chr6_apd_hap1:4600478-4605983	0	0	0	0	0	0
chr6_cox_hap2:4757494-4762998	0	0	0	0	0	0
chr6_cox_hap2:732588-739039	0	0	0	0	0	0
chr6_dbb_hap3:4595002-4600506	0	0	0	0	0	0
chr6_dbb_hap3:517108-523559	0	0	0	0	0	0
chr6_mann_hap4:517105-523556	0	0	0	0	0	0
chr6_mcf_hap5:4787431-4792936	0	0	0	0	0	0
chr6_qbl_hap6:4545932-4551436	0	0	0	0	0	0
chr6_qbl_hap6:517105-521899	0	0	0	0	0	0
chr6_ssto_hap7:554610-561061	0	0	0	0	0	0
chr6:147951918-147953818	0	0	0.560717	0	0	0.571055
chr6:152811879-152817886	0	0.526868	0.560717	0	0.41444	0.571055
chr6:66383043-66383858	0	0	0	0	0	0
chr6:68577955-68583901	0	0	0	0	0	0
chr6:68591329-68598779	0	0	0.560717	0.503703	0.41444	0
chr7:106168627-106173636	0	1.31717	0.560717	0.251852	0	0.571055
chr7:106470518-106478526	0	0	0	0	0.41444	0
chr7:150004792-150009372	0	0	0	0	0	0
chr7:51668416-51668460	0	0	0	0	0	0
chr7:52400725-52406367	0	0	0	0	0	0
chr7:67683073-67683278	0	0	0	0	0	0
chr8:120887589-120888221	0	1.05374	0.560717	0.503703	0.41444	0.571055
chr8:37858186-37861214	0	0	0.560717	0	0.41444	0.571055
chr8:50332718-50338520	0	0.526868	0	0	0	0
chr8:5294391-5299418	0	0.526868	0	0	0	0
chr8:84456412-84462464	0	0.526868	0	0	0	0
chr9:11102148-11102263	0	0	0	0	0	0
chr9:140738391-140739567	0	0.526868	0	0	0	0
chr9:140740879-140744484	0	0.790302	0.560717	0.503703	0.62166	0
chr9:25995545-25999572	0	0	0	0	0	0
chr9:44977936-44980000	0	0	0	0	0	0
chr9:46100911-46102975	0	0	0	0	0	0
chr9:46401340-46403404	0	0	0	0	0	0
chr9:6020469-6022201	0	4.21495	0	0	0	0
chr9:67804431-67806495	0	0	0	0	0	0
chr9:88761430-88762344	0	0.526868	0.841075	0.503703	1.0361	0.571055
chrX:100041775-100046490	0	0.526868	0	0	0	0.285527
chrX:116552283-116555833	0	0	0	0	0	0
chrX:127397087-127398228	0	0.526868	0	0	0.41444	0
chrX:140489502-140490186	0	0	0	0.503703	0	0
chrX:141315408-141320412	0	0	0	0	0	0
chrX:142590400-142592270	0	0.526868	0.280358	0	0.41444	0
chrX:152360822-152366863	0	0.526868	0	0	0	0
chrX:27304764-27312665	0	0	0	0	0.41444	0.571055
chrX:3391482-3391728	0	0	0	0	0	0
chrX:35627922-35630647	0	0	0	0	0	0
chrX:38410621-38410917	0	0	0	0	0	0
chrX:55815181-55819731	0	0.790302	0.560717	0.503703	0.41444	0.571055
chrX:73021655-73026964	0	0.790302	0	0.503703	0.20722	0
chrX:75076265-75079408	0	0.526868	0	1.00741	0	0.571055
chrX:81982646-81987966	0	0	0	0	0	0
chrY:14009555-14016907	0	0	0	0	0	0
chrY:16467140-16471512	0	0	0	0	0	0
chrY:17211100-17215503	0	0	0	0	0	0
chrY:17884000-17884466	0	0	0	0	0	0
chrY:19243137-19244534	0	0	0	0	0	0
chrY:19249070-19254386	0	0	0	0	0	0
chrY:21107257-21110609	0	0.263434	0	0	0	0
chrY:21574352-21574490	0	0	0	0	0	0
chrY:23058802-23062684	0	0	0	0	0	0
chrY:23065158-23067249	0	0	0	0	0	0
chrY:23198304-23206630	0	0.526868	0	0	0	0
